timestamp,title,article,url,company,category,reporter
1654564789.0,林為洲看過來! 鄭朝方投震撼彈宣布參選竹北市長,"前總統府參議鄭朝方今天投下一顆震撼彈,宣布投入竹北市長參選。他認為,新竹縣的問題「不是政黨」,而是世代,這次讓子彈飛,新世代來努力,當前要選新的人才能帶來改變。值得一提的是,如果民進黨正式提名鄭朝方,預計也將對決立委林為洲。 鄭朝方今天下午在臉書宣布,自己已完成黨內竹北市長初選登記,正式宣布參選竹北市長選舉,並提到自己在家鄉深蹲超過五年,縱使在沒有選舉期間,也仍然穿梭在十三鄉鎮之中,沒有一刻停留,盡全力傾聽民瘼從不間斷。 鄭朝方透露,會登記參選竹北市長的原因,就是市民醞釀竹北要有新的改變很久了,他在基層耕耘的這幾年,許多年輕爸媽與長輩都對老舊的政治結構與決策方向感到十分困惑,甚至已經有不耐煩的氣氛。 以YouBike為例,鄭朝方說,新竹縣就要搞四年,這個運輸工具不是重新創造,只是複製,好像市民要用「求」的,要選舉了才趕緊來做,其實竹北的市民,包括原生住民與新移居的住民水平都有相當水準,但公共建造的思維與做法卻老舊跟不上。 鄭朝方認為,新竹縣的問題「不是政黨」而是世代,這次讓子彈飛,新世代來努力,選新的人,才能帶來改變,這個想要改變的氣氛,在平均年齡只有30多歲那麼年輕的竹北,已經達到了沸騰。他強調,新竹縣要改變,就先從竹北開始,也請相信他是唯一可以改變的人。",https://www.ftvnews.com.tw/news/detail/2022607W0252,民視,一般,
1654563683.0,羅智強「成全」國民黨退選桃市長 柯文哲:他是好人會找到出路,"國民黨突襲徵召前行政院長張善政選桃園市長,讓前台北市議員羅智強為了「成全」國民黨而退出桃園市長選舉。台北市長柯文哲今天坦言,羅智強是好人、會找到出路,接下來會再找機會跟羅智強談談看。 羅智強6日晚間在臉書PO出歌曲《成全》的歌詞表達心境「成全了你的瀟灑與冒險,成全了我的碧海藍天」、「一個人的成全好過一群人的糾結」,宣布退出桃園市長選舉,今天上午更是冒雨穿著雨衣,在立委呂玉玲等人陪同下持續在桃園行腳。 同黨議員應曉薇今天在台北市議會總質詢時,不禁感嘆「前面同事(羅智強)辭職不幹,現在要去選桃市長,現在又不選了,希望羅智強不會在國民黨不見、永遠在...」。 應曉薇也說,不知道柯文哲跟羅智強交情,但「你們交情好」也不要害人家,特別是朋友間是永遠,可以不要有藍綠,跟誰都可以做朋友,只要是為了台灣好。 柯文哲坦言,自己跟羅智強交情不錯,但不曉得羅智強現在怎麼辦。他認為,羅智強是好人、會找到出路,接下來會再找機會跟羅智強談談看。",https://www.ftvnews.com.tw/news/detail/2022607W0242,民視,一般,
1654563165.0,台中乾燥劑大廠遭爆隱匿疫情 經發局回應了,"台中市霧峰區乾燥劑大廠遭爆隱匿疫情,工廠及宿舍都沒有進行清消,引發群聚感染。對此,經發局副局長李逸安表示,今派同仁到現場了解,會再採取相關證據,依照傳染病防治法規定進行處罰。 台中霧峰區乾燥劑大廠傳隱匿員工確診,經發局副局長李逸安說明,5月27日接獲相關訊息,派員到公司了解,並提供指揮中心最新公告企業持續營運指引,並告知該公司必須落實員工健康監測,員工如果確診,應該採取自主應變措施,並依感染風險程度啟動相關處置。至於該公司隱匿疫情及相關防疫作為,李逸安說,今派同仁到現場了解,會再採取相關證據,依照傳染病防治法規定進行處罰。",https://www.ftvnews.com.tw/news/detail/2022607W0236,民視,一般,
1654562832.0,再次玩空降?藍辦高雄市長「假投票」!不排斥外來者成共識 4人列名單,"針對年底大選,國民黨在高雄市長人選至今仍沒有結果,母雞遲遲不出線,這讓藍營基層與「小雞」議員候選人們相當擔憂;國民黨秘書長黃健庭為解決此事,於今(7)日南下高雄與24名黨籍議員座談,協調高雄市長人選,現場也進行「假投票」,其中包括了前立委柯志恩、孫文學校總校長張亞中與金門立委陳玉珍,甚至連前衛生署長楊志良,也被納入名單中。 黃健庭會後受訪,指出今天出席共有24位黨籍議員,現場達成3點共識,第一,黨中央特別重視高雄,高雄對於國民黨年底選舉而言,扮演著相當重要的角色;第二,大家希望人選盡速產生「不能再拖」,高雄是國民黨最早啟動提名,但兩個月過去還沒有共識產生;第三,大家希望人選能帶領全黨,在高雄營造團結,至少要做到能凝聚地方支持者。 至於人選的屬性,黃健庭強調「大家並不排持外來人選,會盡速將地方意見整合,推出有參選意願且地方也能接受的人選」;他補充國民並不會在高雄舉辦初選,但不會排除做參考式民調的選項。根據《自由時報》報導,傳出今天討論度最高的是柯志恩,張亞中、陳玉珍、與楊志良等人也出現在名單中。",https://www.ftvnews.com.tw/news/detail/2022607W0233,民視,一般,徐詩詠
1654562122.0,北市爆積欠醫護人員薪資數月 柯文哲驚呼:欠這麼久?,"台北市爆出醫護人員薪資付不出,甚至傳出從三月欠到現在,台北市立聯合醫院總院長璩大成證實此事後,連台北市長柯文哲驚呼「欠這麼久?」 台北市議員應曉薇今天在台北市議會市政總質詢時,質疑北市「集中檢疫所是否有積欠薪資、津貼之情形?護理師配班量不均之情事?」很多不是住在北市的醫護人員加入北市行列,但是很多醫護人員到現在領不到薪水? 台北市立聯合醫院總院長璩大成回應:「中央錢到現在還沒付下來?」應曉薇則質疑,當時衛生局提供之公文答覆,「沒有積欠任何薪資」,璩大成才趕緊滅火,接下來回去會檢討。 隨後,應曉薇拉高分貝對著柯文哲說,那麼多醫護人員在台北市需要的時候出面幫忙,結果現在可以欠人家薪水?只是因為中央還沒發下來,但難道就不能先給嗎?特別是有醫護人員從三月欠到現在? 柯文哲聽聞後驚呼:「欠這麼久?」璩大成坦言也正在試著努力看看,而黃珊珊趕緊說,「我們可以先墊支」,應曉薇則說:「就先墊嘛!」。",https://www.ftvnews.com.tw/news/detail/2022607W0229,民視,一般,
1654561626.0,要選台北市長的人請回答「黃珊珊主動站起來」 議員笑:內部已討論好?,"九合一選戰各黨派布局,台北市長選戰受矚目,台北副市長黃珊珊頻頻被點名,日前也鬆口若疫情控制得宜當然OK。今日北市議會總質詢時,國民黨議員李傅中武要請「未來可能準備選台北市長」回答人口流失問題時,話還沒說完,黃珊珊就自己站起來,被李傅中武笑說不一定她啊幹嘛自己站起來,引發全場大笑,後來黃珊珊表示是因為議員先洩題給她才這樣。 李傅中武質詢時討論北市人口流問題,指出前北市長郝龍斌交給柯文哲後,8年已流失23萬人口,詢問要如何解決生育率低問題,讓北市重回幸福城市,讓市民國人有感,願意搬回北市,表示想要請「未來可能準備選台北市長...」,但李傅中又打斷自己的話說,「要選台北市長有可能是蔡炳坤不是妳啊,妳幹嘛自己站起來黃副市長」,引起全場大笑,包含柯文哲、黃珊珊等人都笑出聲來。 李傅中武接著說「你們內部已經討論好就是妳了是不是?好!」,對黃珊珊表示針對生育率問題,要當市長總要有市政白皮書,選舉競選各方面要說服大家。 黃珊珊則笑著回應說「謝謝議員」,強調是因為李傅中武已經先洩題給她,才會準備好要回應。",https://www.ftvnews.com.tw/news/detail/2022607W0218,民視,一般,
1654561068.0,新北公務員上班滑PTT酸恩恩爸「塔綠班」!送考紀會處理,"台北市政府「網軍」疑雲不斷,網紅四叉貓近日在臉書揭發PTT八卦版有帳號IP位置在市政大樓內,暗諷台北市政府員工上班玩PTT。沒想到今(7日)四叉貓又在PTT上PO文,揪出某「新北市政府員工」也趁上班時間發文,還酸恩恩爸是塔綠班,引來大批網友不滿。對此,三重地政事務所回應「已將該員依規定移送考紀委員會處理」,而新北市議員張志豪也呼籲「公務員上班時間不應該從事非公務行為」。 整起事件起因於一名「henrydai」的網友公開酸恩恩爸塔綠斑,還是在上班時間發文。貼文曝光後,有多名網友一眼認出這個帳號,指出「他開口閉口都是塔綠班」,更曾在PTT公職版自稱是公務員,引來大票網友不滿,留言表示「「您老大上班時間可以推一堆PTT推文,領納稅錢當薪水小偷,臉都不會紅的也蠻厲害,敢問您在哪個單位上班?過這麼爽?莫非又是個北市府員工?」。 隨後,四叉貓也認出「henrydai」曾公開說他壞話,決定一秒加入戰局,並發文示範肉搜。從四叉貓的貼文可知,他從「henrydai」過去在PTT發的舊文、臉書資料進行比對,發現這名網友疑似是新北市某區的公務員,更在文末諷刺「新北市公務員這麼閒,上班還可以玩PTT啊?」。對此,新北市長侯友宜今天開疫情記者會時也被問及此事,發言人張邵斌表示「今天是疫情記者會,大家還是關注疫情,早就要求公務員上班時間按照規定,這個問題三重地政事務所已經統一回應」。 針對由「henrydai」引起的爭議,三重地政事務所則回應「有關本所戴姓同仁在社群媒體發表不當言論乙事,經查該言論是戴姓同仁個人行為,本所已告誡其勿再犯,有關戴員在公務期間從事與公務無關之行為,依規定移送考紀委員會處理」。新北市議員張志豪看完這名公務員的發文後表示,「盡是情緒性的不實言論,就連恩恩爸爸追真相事件,都被扣上塔綠班等惡劣言詞攻擊」。對此,他也呼籲,市府公務員應該要保持行政中立,「上班時間更不應該從事非公務行為,才對得起每位納稅人」,同時也要求市長侯友宜應該盡快出面向大眾致歉。",https://www.ftvnews.com.tw/news/detail/2022607W0204,民視,一般,許沛汶
1654561010.0,前副發言人涉性騷 謝龍介轟黃偉哲「用人失當」,"台南市長選戰煙硝味濃厚,前台南市政府副發言人易俊宏,上個禮拜剛離職,卻被爆出涉嫌性騷擾,國民黨台南市長參選人,市議員謝龍介,趁著今天議會總質詢,和台南市長黃偉哲捉對廝殺,指控黃偉哲用人失當,暗指黃偉哲身邊,遭特定人士圍繞。黃偉哲也重砲還擊,市府若有任何違反性平,一定依法調查,絕不寬貸。 兩位市長參選人再次議會面對,一張狼來了的海報,指控市長黃偉哲,用人有問題。 台南市議員(國)謝龍介說,「每天都在你了的身邊主持記者會,接觸到的人就很相信他,這樣他才伸出了魔手。」、「這是不是很惡劣。」 台南市長黃偉哲說,「向議員報告我可以回答嗎,根據現在揭露的資訊來說,他有幾件只有一件是在,進到市府後發生,其他都在進入市府前。」不只前市府副發言人遭爆性騷案,甚至連不在市府內任職的智囊對象,也被提出來。 台南市議員(國)謝龍介說,「你可別重用他我沒騙你,小心駛得萬年船偷吃瞞不了牙齒。」、「當賊瞞不了鄉里。」 台南市長黃偉哲說,「我們很多事情都會公正來辦理。」 謝龍介還不忘挖苦,要黃偉哲得好好延續,前人的施政成績。 台南市議員(國)謝龍介表示,「賴清德留了個市府底子也不錯,你把三代基業一代花光。」 台南市長黃偉哲說,「我知道很多民眾都很尊重副總統。」 面對用人問題,黃偉哲強調,公務員的操守最重要,絕對會主動調查釐清。台南市長黃偉哲表示,「謝龍介議員顯然是有備而來,但是我們也必須針對他指出的部分,我們會詳加來調查跟了解。」 台南市議員(國)謝龍介說,「並不是因為選舉要到,我們是有所本而發言。」 兩位市長參選人議事廳裡交鋒,就算不是直攻對手,周遭團隊的問題,也被放大關注。",https://www.ftvnews.com.tw/news/detail/2022607U05M1,民視,社會,鄭博暉、林俊明
1654560061.0,綠議員率選將會勘遭轟濫用公家資源 柯文哲:公務員不是競選道具,"台北市議員阮昭雄今上午邀請北市政府交通局官員前往忠孝西路會勘,同時還帶著擬參選市議員的湧言會成員到場,此舉遭國民黨市議員陳重文質疑是濫用公家資源,市長柯文哲備詢時也說,「公務員不可以變成道具」,尤其是用會勘名義就是不好,因為「公務員不是競選道具」。 國民黨台北市議員陳重文今天在北市議會質詢時,指出擔任民眾黨台北市黨部主委林國成曾帶著參選人到議會開記者會,當時被質疑「濫用公家資源」,柯文哲對此也罵到臭頭。 話鋒一轉,陳重文說,今天北市議會有一名同仁,帶著所有湧言會參選人到忠孝西路會勘,市長贊同這樣的方式嗎?況且這位同仁無法繼續連任,特別是「會勘」一定會用到公務資源。 「給你講一下...不然大家都用最高標準檢視你,你上次被罵會不會覺得委屈?」陳重文對著柯文哲說道。 柯文哲回應,這不好,還是盡量避免。他認為,何必用會勘然後把公務員找出來,「公務員不可以變成道具」,尤其是用會勘名義就是不好。他重申,「公務員不是競選道具」。",https://www.ftvnews.com.tw/news/detail/2022607W0209,民視,一般,
1654559013.0,北市府員工上班偷用PTT發文疑「帶風向」!四叉貓曝下場:年終全沒了,"台北市政府近期爆出「網軍」爭議,疑似在PTT上操作風向,此事也引發各界關注。網紅四叉貓(劉宇)先前曾爆料台北市交通局運輸資訊科長林育生、台北市觀傳局觀光發展科員宋承恩與財團法人台北市會展產業發展基金會員工林宜民等人,在上班時間使用PTT,並疑似發文造謠。今(7)日,四叉貓也在臉書上貼出市府針對林宜民的後續懲處,林男除了被記過2次以外,今年度將拿不到年終獎金。 四叉貓在臉書貼出市府文件,內容提及林姓員工在上班時間用PTT發文的後續懲處,他寫道「LovError(林宜民)記過兩次,年度考績丙等,無年終獎金」,更進一步反串酸對方「只不過是上網造謠帶風向錯了嗎?北市府太可惡了!竟然把年終獎金扣光光,他們一家六口(不含幻想女友)要怎麼生活啦」。 文件中,市府指出「會展基金會於111年6月6日針對其於上班時間擅用公務電腦遂行私務乙案,召開人事評議委員會」也公布懲處結果,包括「有鑑林員在上班時間從事私務事證屬實且從其文、留言則數,及其近兩年皆有此情事,顯非偶一為而為常態性行為,又因此造成外界誤解會展基金會為網軍基地。加上其文中言會展基金會未給薪水,其亦坦言說謊,皆對會展基金會聲譽有重大影響,故人評會決議記過2次,年度考績丙等,無年終獎金」。 對此,不少網友也紛紛留言「不是解職嗎?」、「出了事就叫小弟去背鍋」、「造謠沒有刑事責任嗎?」、「沒年終哦恭喜」、「一段可割可棄的故事」、「其他公務員網軍瑟瑟發抖中」、「叫人家北市府公務員執行KPI,卻被切割,到底要怎麼活下去?」。",https://www.ftvnews.com.tw/news/detail/2022607W0203,民視,一般,徐詩詠
1654558106.0,同框確診楊文科! 侯友宜親曝「身體狀況」:有打招呼,"新竹縣長楊文科今(7)陽性確診,昨在遠見雜質五星縣市首長頒獎典禮恰好與新北市長侯友宜同框,外界關心身體狀況,侯友宜表示,今下午快篩結果為陰性,會繼續監測自己身體健康。 楊文科今上午8時,先在公館做快篩,篩檢結果為陰性,才開始一天的辦公行程,不料召開完主管會議後,衛生局長聽出他在會議中說話有些許無力,於是會議後,上午10時15分再進行了一次快篩,結果呈現陽性。 然而,楊文科6日才北上參加遠見雜誌五星縣市長頒獎典禮,同場出席的還有新北市長侯友宜、屏東縣長潘孟安、連江縣長劉增應、花蓮縣長徐榛蔚、嘉義縣長翁章梁、嘉義市長黃敏惠等人。 侯友宜今出席新北疫情記者會,外界關心身體狀況,侯友宜表示,昨參加遠見雜誌五星縣市首長頒獎典禮,進們時有碰到楊文科縣長,也有跟對方打招呼,為了確保身體狀況,今下午快篩結果陰性,會繼續監測自己身體健康,隨時做好防疫。",https://www.ftvnews.com.tw/news/detail/2022607W0193,民視,一般,
1654557366.0,不滿黨內人士亂放話! 羅智強子弟兵請辭國民黨副發言人,"國民黨茶壺裡風暴持續,前台北市議員羅智強宣布推出桃園市長爭奪後,其子弟兵、國民黨大安文山議員參選人楊植斗今天也在臉書上不滿黨內人士在媒體放話「羅智強跟戰鬥藍不夠中道丶不夠理性」,讓他今天宣布決定請辭國民黨副發言人一職。 楊植斗今在臉書提到,看到媒體報導,有不具名的黨內人士指出,黨中央有既定的選戰基調,像立委蔣萬安、新北市長侯友宜、前行政院長張善政及前立委謝國樑,都是走中間、理性且支持自由民主價值的參選人。 報導中聲稱,黨內人士強調,黨中央走的是「中道丶中間路線」,這是羅智強在桃園市長提名出局的關鍵原因,也是與「戰鬥藍」區隔的重點之一,「強哥和戰鬥藍無端中槍。」 「大家都是藍軍,我們都希望贏下2022的選舉,替國家撥亂反正,為民謀福。下架民進黨,是藍軍最大公約數。」楊植斗說道。 楊植斗認為,這位黨內人士卻在早已萎縮的藍軍版圖中繼續切割異己,批評羅智強跟戰鬥藍不夠中道丶不夠理性,也因此不能代表國民黨來爭取服務的機會,實在是笑話一場。 特別是自己過去擔任國民黨副發言人的期間,楊植斗說,自己和黨中央一起打過罷免陳柏惟以及四大公投的戰役,也盡力運用自己的職務來監督民進黨。在藍軍裡頭,有像黨中央這樣,走中間路線的人;但同時,全力回擊民進黨,鼓舞藍軍支持者的戰鬥藍,也是不可或缺。 楊植斗坦言,大概知道是誰在媒體放話,黨中央要走中道理性的路線我沒意見,但何必點名其它同志做切割?這位在黨中央服務的同志,「您是嫌本黨的票太多嗎?」即日起請辭國民黨副發言人,向這位黨內人士抗議,有本事就具名批評,也希望朱立倫可以廣納各方的意見,不要切割其它藍軍同志,一起以黨和國家的大局為重,將藍軍整合起來。",https://www.ftvnews.com.tw/news/detail/2022607W0184,民視,一般,
1654556067.0,未來不當行政院長要幹嘛?蘇貞昌1句喊「想學開船」:83歲出海環島,"行政院長蘇貞昌今(7)日出席潮境方舟1號啟航典禮,致詞時表示日本有名男子83歲獨自從美國駕駛帆船前往日本,他也透露自己的心願,指出自己未來「不當行政院長後,也想開船環島」。 蘇貞昌指出,有人在83歲駕駛帆船,美國舊金山大橋航向日本,然而自己距離83歲還差8年,未來不做行政院長,他想要學習開帆船,並在「83歲那一年駕駛帆船環島,這也是我的志願」。他話鋒一轉,也提到台灣的經貿實力無限,「人不要只想選舉,要想大大的台灣,想大大的世界,有夢最美。今天海科館新船下水,帶著他們乘風破浪,不出海怎麼能看到海天壯闊,不航向大海,怎麼會知道天寬地廣」。蘇貞昌強調,「人應該有大大的志氣,讓台灣更好,與世界接軌」。",https://www.ftvnews.com.tw/news/detail/2022607W0178,民視,一般,徐詩詠
1654555422.0,藍北市議員拿「疫苗」舊聞質詢 柯文哲尷尬、網轟「薪水小偷」,"國民黨台北市議員陳義洲今天在北市議會質詢,先後拿出去年「疫苗」舊聞質詢,還說要向台北市政府舉發,讓北市長柯文哲當下尷尬不知怎回應,但不少網友在網路上怒轟陳義洲根本是「薪水小偷」,還說「這位陳義洲議員還活在2021年」。 陳義洲今天在北市議會質詢時,拿出中央流行疫情指揮中心專家諮詢小組委員、台大兒童醫院感染科醫師李秉穎去年口誤稱鴻海集團創辦人郭台銘買到的BNT疫苗快過期,要向台北市政府「舉發」。 陳義洲拉高分貝稱,「你們是主管單位、你們是主管單位,不是只有中央可以,你們絕對是正正常常,絕絕對對可以告發,該做要去做,李秉穎這樣散佈不實訊息,我現在舉發,要有氣魄,該做就要做!」 柯文哲聽聞先是左顧右盼回應:「嗯...這個」,但陳義洲對著柯文哲說,不要一直看他、看自己,對了就該去做,還說「市長不用怕,我時間有...我可以慢慢等。」柯文哲尷尬大笑,一旁黃珊珊才趕緊救援說,「因為這個衛生局法規是衛生局主管,您提出舉發,我們就依法處理。」 陳義洲不甘心,接著又拿出去年行政院長蘇貞昌備質詢「疫苗問題」,期待兩千多萬人要打BNT疫苗,「蘇貞昌說『你沒有、你沒有』...這樣算不算是散佈惡意不實訊息」,對此他也要向台北市政府檢舉。 這段質詢隨即在網路上發酵,網友怒轟「這種素質真是佩服台北市民有辦法投下去,難怪台北市政一直都民調墊底,看不下去了,議員真的要淘汰好嗎?」、「他以為這裡是立法院」、「車輪黨議員水準」,還有網友稱「薪水小偷很好做」、「這位陳義洲議員還活在2021年」及「一份PPT可以從2021用到2022」。",https://www.ftvnews.com.tw/news/detail/2022607W0167,民視,一般,
1654549713.0,藍打火化之亂 確診家屬視訊轟陳時中,"國民黨今天再打24小時火化議題,批評中央甩鍋,記者會更視訊家屬,家屬表示,父親最後一里路,被當作有毒廢棄物,希望能給死者尊嚴,民進黨則回應,目前已經研擬讓家屬沒有遺憾的方法,也呼籲國民黨不該讓家屬,配合他們的政治操弄。 接連幾天,國民黨緊咬24小時火化議題,還透過視訊,請來家屬現身說法。 家屬說,「讓我最難過的就是,父親最後一里路,被當作是毒性極高的醫療廢棄物,大家只想趕快處理他,而不是身為人的絲毫尊嚴,看到陳時中部長淡淡地說,並沒有說24小時內必須火化,是你們搞錯了,我們家屬無法接受。」 家屬宣稱不能接受陳時中的說法,見不到父親最後一面,成為他們心中的痛,國民黨也藉機再批中央甩鍋 立委(國)萬美玲說,「沒有說24小時就要火化,為什麼不能讓家屬,好好的跟親愛家人說再見道別,這兩三天陳時中到現在,還是要否認還是甩鍋,真的有必須出來說清楚講明白。」 國民黨呼籲,中央趕快訂出火化指引,讓民眾能見感疫死亡家屬最後一面,不過,民進黨反批,國民黨不該讓家屬,配合國民黨的政策操作。 立委(民)林靜儀說,「這個部分請國民黨,不要一直利用染疫往生個案的的家屬,利用家屬的傷痛做政治操弄,其實大可不必。」 立委(民)鄭運鵬說,「今年疫苗的接種率很高,尤其去年殯葬相關同仁,也是第一時間接種疫苗順序,排在前面,今年狀況跟去年不一樣,各方建議相信指揮中心也聽到,行政院也授權陳宗彥副指揮官,內政部是殯葬業者的主管機關,他們會來做研究。」 民進黨強調,去年為了防堵疫情,政策緊縮,如今疫苗接種率八成,時空背景不同,目前行政院也授權陳宗彥研究可行方法,讓家屬沒有遺憾。",https://www.ftvnews.com.tw/news/detail/2022607P06M1,民視,政治,林嘉玫、郭南宏
1654549659.0,斯洛伐克挺台參與WHA 總統接見表達感謝,"由斯洛伐克副議長勞倫契克率領的訪問團,行程第三天,一早前往總統府和總統蔡英文會面,總統感謝斯洛伐克送疫苗給台灣,大力支持台灣參與WHA,勞倫契克則表達挺台立場,不會因為外界阻撓而妥協,已經做好對抗威脅民主強權的準備。 親切問候,總統蔡英文接見遠道而來的斯洛伐克副議長訪問團,總統和訪賓都戴上印有台灣和斯洛伐克國旗的口罩,並且別上兩國國旗徽章,展現台斯的友好情誼。總統蔡英文說,「這幾年來台灣和斯洛伐克,雙邊關係越來越密切,除了共同對抗疫情,台灣捐贈口罩給斯洛伐克,斯洛伐克也捐贈疫苗給台灣,我們一起在國際上創造善的循環,我要在此感謝斯洛伐克的協助。」 斯洛伐克國會副議長勞倫契克說,「在我繼續我的演講之前,我想向蔡總統表達深切的感謝,我們在房間中發現的禮物,讓我們非常地驚喜,非常非常感謝。」 總統IG發文,原來讓貴賓念念不忘的,就是美味的台灣小吃,總統送了寧夏夜市知名粉圓豆花和鳳梨酥,歡迎斯洛伐克的好朋友來到台灣這個美食天堂。尤其日前世界衛生大會,斯國力挺台灣參與,國會3個委員會連續通過支持台灣參與的決議案,也讓總統很感動。 總統蔡英文說,「就如同面對俄羅斯入侵烏克蘭,台灣和斯洛伐克攜手合作,援助烏克蘭,也幫助安置在斯洛伐克的烏克蘭難民,我相信未來台灣和斯洛伐克,也能夠跟理念相近的國家,一起加強合作,打造具有韌性的民主陣線,為台灣為世界做出更多的貢獻。」 斯洛伐克國會副議長勞倫契克說,「斯洛伐克的台灣好朋友就站在你們身後,不會因為外界的阻撓或干擾而妥協,也做好了隨時抵抗威脅民主強權的準備。」 斯洛伐克駐台代表夫人梁晨說,「斯洛伐克的台灣好朋友就站在你們身後,不會因為外界的阻撓或干擾而妥協。」 勞倫契克表達援台立場,幫忙翻譯帶著北京腔的女士,正是出身中國的斯洛伐克駐台代表夫人梁晨,氣氛有些微妙。斯洛伐克國會副議長勞倫契克說,「為了實現民主,我們兩國都走過一段漫長又坎坷的道路,因此我們十分珍惜民主和自由,而您總統閣下正是貴國,與貴國人民民主與自由的化身。」 斯洛伐克布拉提斯拉瓦省長 德若巴說,「在此我還想向蔡總統發出誠摯的邀請,希望未來條件許可的情況下,盼蔡總統有機會訪問布拉提斯拉瓦省,您永遠知道我會永遠為您準備紅地毯。」 斯洛伐克省長熱情邀約,台斯交流頻繁,兩國關係創下史上最好。",https://www.ftvnews.com.tw/news/detail/2022607P02M1,民視,政治,
1654549515.0,林佳龍邀蔣萬安 對談中正紀念堂轉型正義,"距離年底大選剩不到半年,但民進黨台北市長人選依舊懸而未決,近來頻表態有意參選的無任所大使林佳龍,到中正紀念堂看展,主動拋出願意和國民黨北市長參選人萬安對談中正紀念堂的轉型正義,他認為自己是學運世代、蔣萬安是蔣家後代,兩個具代表性人物,能一同為台灣奠定更好民主發展基礎。 無任所大使林佳龍說,「你們看這個背影,就是面向人民啦。」前交通部長林佳龍到中正紀念堂看展,映入眼簾的照片,就是野百合學運當年群眾聚集畫面。 無任所大使林佳龍說,「我應該是坐在偏左邊這邊。」 台下聽演講的學生,林佳龍就是其中一人,讓他看了滿滿感動。他近來為了爭取台北市長黨內提名,動作頻頻,藉看展機會,主動拋出邀請國民黨北市長參選人蔣萬安和他對談,中正紀念堂的轉型正義。無任所大使林佳龍說,「蔣萬安先生他也有兩次的談話,我也都有注意到,我想他是很有代表性的人物,我本身是野百合學運世代的代表,他是蔣家後代的代表,我覺得我們兩個應該是可以,一起誠實的面對歷史,他不要把自己只限縮在蔣家後代,他是有天命的,他做為蔣家後代,他如果能夠走出來,我覺得這個社會就是在,轉型正義很重要的。」 外傳民進黨為了讓陳時中「華麗轉身」拚選戰,提名時程可能延到8月,林佳龍再向民進黨中央喊話,北北桃提名,刻不容緩。爭取民進黨首都之戰提名,林佳龍不遺餘力。",https://www.ftvnews.com.tw/news/detail/2022607P04M1,民視,政治,林靜、李澤民、SNG
1654549408.0,台灣和斯洛伐克越來越緊密! 蔡英文:打造具有韌性的民主陣線,"斯洛伐克國會及布拉提斯拉瓦省聯合訪問團訪問台灣,總統蔡英文今(7)日在總統府接見時除了感謝斯洛伐克捐贈疫苗、並支持台灣參與WHA外,她也強調,相信台灣和斯洛伐克會與理念相近的國家加強合作,打造具有韌性的民主陣線,為世界做出更多貢獻。 蔡英文今日在總統府接見斯洛伐克國會及布拉提斯拉瓦省聯合訪問團訪問團。蔡英文在致詞時表示,這幾年台灣和斯洛伐克雙邊關係越來越密切,共同對抗疫情, 台灣捐贈口罩,斯洛伐克也捐贈疫苗給台灣,一起在國際上創造善的循環,再次感謝斯洛伐克的協助。 蔡英文指出,去年國發會主委龔明鑫率團訪問斯洛伐克後,斯國經濟部次長也率團回訪,並舉辦第一屆台斯經濟諮商會議,這些互動中簽署了16條貿易備忘錄 ,相信未來會持續提升雙方產業合作關係。 蔡英文感謝斯洛伐克支持台灣參與WHA,國會在外交、衛生以及歐洲事務3個委員會通過支持台灣參與WHA決議案,這份情誼讓台灣民眾非常感動。蔡英文期待,台灣和斯洛伐克在全球關注議題上持續相互合作,建立更緊密夥伴關係,如同面對俄羅斯入侵烏克蘭,攜手合作協助烏克蘭,幫助安置在斯洛伐克的烏克蘭難民。 蔡英文相信,台灣和斯洛伐克能跟理念相近的國家一起加強合作,打造具有韌性的民主陣線,為世界做出更多貢獻,歡迎各位來訪,這週五將見證高雄和拉提斯拉瓦省共同締結夥伴協定,促進雙邊經貿合作。",https://www.ftvnews.com.tw/news/detail/2022607W0131,民視,一般,
