title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
確診遺體火化時間 國民黨團稱「火化之亂」:要求制定標準,"確診死亡遺體火化時間引發討論,國民黨團總召曾銘宗今天表示,遺體倉促火化,讓許多家屬無法見親人最後一面。要求指揮中心重新規定清楚火化時間,以利民眾及殯葬業者遵循,也為確診死亡者留下最後的尊嚴。確診死亡遺體火化時間引發討論,國民黨立法院黨團總召曾銘宗、書記長萬美玲等人今天在立法院召開記者會,要求衛福部必須對外說清楚。曾銘宗表示,中央疫情指揮中心規定遺體火化的時間規定不清楚,引發「火化之亂」。衛福部長陳時中日前表示,現行規定「新冠肺炎確診死亡須於24小時內通報,遺體須盡快火化,並未規定須於24小時內火化」,已引發重大爭議。曾銘宗指出,指揮中心副指揮官陳宗彥早於去年6月8日表示,「殯葬業者做好防護降低風險,遺體24小時內火化。」顯然一個指揮中心前後有二種講法,陳時中打臉陳宗彥,難怪殯葬業者批評朝令夕改,無法執行。曾銘宗表示,過去兩年半來,實務操作上引發最大爭議的是遺體倉促火化,家屬無從做好後事準備,送家人最後一程,甚至造成許多家屬無法見親人最後一面,留下終生遺憾。他指出,國民黨團對「火化之亂」表達譴責,並要求指揮中心重新規定清楚,遺體火化的時間,以利民眾及殯葬業者遵循,也為確診死亡者留下最後的尊嚴。與會的副書記長鄭正鈐指出,衛福部在109年就已公告將COVID-19歸為第五類傳染病,對於遺體處置須在24小時內火化,指揮中心也在同年2月23日發函給中華民國醫師公會聯合會,要求必須依傳染病防治法規定「遺體應於中央主管機關公告之期限內入殮並火化」,為何現在突然改變作法?陳時中依舊沒說清楚,之前所公告的公函,是否還算數。副書記長洪孟楷表示,101年衛福部官網上公告「第五類傳染病必須在24小時內入殮或火化」,民進黨政府在這5年來有做過修正、修訂公告嗎?不是該以當初的公告為準嗎?民進黨政府把規定訂清楚有這麼困難嗎?現在又說不需要24小時火化,讓家屬、業者無所適從。",https://www.setn.com/News.aspx?NewsID=1126439&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[95, 157, 261, 357, 434, 503, 663]",2022-06-05 14:57,2022,6,5,14,57
收到消防局補寄譯文!恩恩爸:最快明天去聽錄音檔,"新北市中和區2歲童恩恩染疫離世,恩恩爸爸今(5)日表示,他收到新北市消防局補寄的另外三通「消防局回電給我老婆」的通話譯文,會開始消化資料、釐清時序。他也說,最快明早會去消防局聽錄音檔。恩恩爸爸透過臉書表示,今天下午他已經收到新北市政府消防局補寄的另外三通「消防局回電給我老婆」的通話譯文。他說,待會忙完就會開始整理消化,連同先前已經收到的5通「我老婆撥給消防局」的譯文、消防局和衛生局的橫向簡易紀錄、1922的通話錄音,這幾個手邊資料,一起釐清一些時序。「我想,應該最快我明天早上就可以去消防局聽錄音。」恩恩爸爸指出,他剛剛得知補寄的譯文已經寄到他家後,也先傳了訊息給衛生局副局長高淑真以及消防局專員,提了下週他可以過去的幾個時間。恩恩爸爸說,他在整理新北市提供的書面資料時,也發現了幾段聯繫上空白的時間,他會在聽完消防局錄音後,持續整理另外,恩恩爸爸表示,還有衛福部6月1日有說過1922的橫向聯繫資料有「準備好了」,但她還沒有接到衛福部通知我去拿資料。因為下週會去新北聽錄音,希望衛福部還缺漏的那一塊資料他可以一併拿到。",https://www.setn.com/News.aspx?NewsID=1126427&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[92, 227, 316, 369]",2022-06-05 14:35,2022,6,5,14,35
柯文哲跟風!獻唱疫情版《愛你》 網崩潰:放過阿北吧,"王心凌參與熱門陸綜《乘風破浪》人氣再次翻紅,一首《愛你》掀起眾人回憶,也有網友將這首歌的歌詞改編成「疫情版」,近日網紅小阿烈模仿台北市長柯文哲的聲音唱疫情版的《愛你》,對此,柯文哲今(5)日在臉書PO文表示,「那我就來唱個兩句」,還特別備註3個字「不准笑」。柯文哲在臉書表示,最近全台掀起一陣回憶殺,許多中年心凌男孩,跌回18年前的粉紅泡泡,「雖然我的青春沒有這首《愛你》,但這首歌被改編成疫情版,有網紅模仿我唱起來,也邀我一起唱,那我就來唱個兩句。」影片中可見,柯文哲一字一句努力學怎麼唱疫情版《愛你》,隨後便開始配音樂挑戰,雖然因為節奏感不佳而緊急喊卡,不過該影片曝光後,立刻掀起大批網友討論。網友紛紛笑噴留言,「太好笑了,放過阿北吧」、「吼唷~為什麼要為難阿北啦」、「拍子沒跟上,阿北本人無誤」、「阿北你還是專心在市政上就好了,唱歌這事我們不怪你」、「笑到肚子痛」。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1126366&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,許元馨,"[129, 183, 226, 299, 386, 389, 405, 410, 432, 433, 442]",2022-06-05 12:27,2022,6,5,12,27
幕後/台斯8日簽司法合作協議 揭密訪團來台2大重要意涵,"斯洛伐克國會及布拉提斯拉瓦省聯合訪團一行10人於今(5)日上午抵台,並將展開為期6日的訪問,預計10日離台。訪團將拜會總統蔡英文、行政院長蘇貞昌、立法院長游錫堃等。此外,8日則將簽署「民事暨商事司法合作協議」,另透過台斯國會及城市交流,深化兩國經貿及科技等各領域合作關係。斯國國會副議長勞倫契克(MilanLaurencik)偕國會友台小組主席歐舒斯基(PeterOsusky)及包括外交、國防、財政及歐洲事務四個委員會的跨黨派重量級國會議員席曼諾娃(AnnaZemanova)、列霍茨基(TomasLehotsky)、齊阿克(MiroslavZiak)、史丹奇克(AndrejStancik),以及首都所在地布拉提斯拉瓦(Bratislava)省省長德若巴(JurajDroba)偕該省馬拉基(Malacky)市市長瑞哈(JurajRiha)及省府官員等10人於6月5日至10日訪台。勞倫契克今抵台時在機場發表簡單談話,表示斯洛伐克支持台灣,這次的來訪就是證明。知情人士指出,本次訪團來台有2大重要意涵,第一,該團為繼上去年12月斯洛伐克經濟部次長葛力克(KarolGalek)率團訪台後,斯國國會領袖率跨黨派重量級國會議員及最重要地方行政首長首度聯合組團訪問我國,充分顯示斯洛伐克政府包含中央及地方以及國會對於拓展台斯兩國關係及深化雙邊情誼的高度重視。第二,台斯兩國於去年年8月3日完成簽署「刑事司法合作協議」,斯國司法部亦同意於今年與我簽署「民事暨商事司法合作協議」,並將於6月8日訪團在台期間由駐處李南陽大使與斯駐台代表博塔文簽署。據了解,本次訪賓行程將晉見總統蔡英文、拜會行政院長蘇貞昌、立法院長游錫堃、外交部吳部長、科技部陳宗權次長及衛福部石崇良次長等;游錫堃及外交部長吳釗燮將分別設宴款待。另吳釗燮將頒贈外交睦誼獎章給歐舒斯基友台小組主席,表彰他對深化台斯關係的貢獻,雙方也將簽署「台斯民事暨商事司法合作協議」。其他行程包括中央研究院生技研究園區、工業技術研究院、國家實驗研究院半導體研究中心、電機電子工業同業公會;訪團也將赴高雄拜會市長陳其邁,並由德若巴省長與陳其邁簽署夥伴締盟協定、舉行招商說明會及參觀市政建設。針對台斯雙邊關係緣起與近期發展,知情人士分享,斯洛伐克出生的大冒險家貝紐夫斯基伯爵在18世紀曾因緣際會造訪了今天宜蘭冬山河一帶,開啟台斯關係歷史性第一類接觸。另外,台斯1930-1949年有外交關係,1993年斯國獨立後,雙方未建立正式外交關係,但互設代表機構。",https://www.setn.com/News.aspx?NewsID=1126377&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[136, 153, 182, 230, 250, 272, 289, 335, 367, 393, 432, 484, 578, 670, 813, 915, 994]",2022-06-05 12:18,2022,6,5,12,18
斯洛伐克訪團抵台 蘇貞昌明接見:盼進一步加強兩國間合作,"斯洛伐克國會副議長勞倫契克今(5)日率訪團抵台,推動台斯國會及城市交流,深化經貿及科技等各領域合作。對此,將在明(6)日接見訪團的行政院長蘇貞昌肯定「善的循環」,台灣也熱烈歡迎,希望能更進一步加強彼此之間的合作。斯洛伐克國會及布拉提斯拉瓦省聯合訪團一行10人,上午7時許抵台展開6天訪問。斯國國會副議長副議長勞倫契克(MilanLaurencik)抵台後發表簡短談話說,斯洛伐克支持台灣,這次的訪團就是明證。蔡英文總統將在7日接見斯洛伐克訪團一行,蘇貞昌則將在明天上午接見斯洛伐克訪團。蘇貞昌上午赴世貿一館參觀2022台北國際書展前受訪時,媒體問到洛伐克訪團抵台,用實際行動力挺台灣,未來台、斯雙方將如何深化合作?蘇貞昌表示,民主自由的國家,大家多一點溝通互動,大家團結合作,是最符合普世價值,台灣和相關的國家都盡量地,大家有「善的循環」,台灣也熱烈歡迎,希望能更進一步加強彼此之間的合作。",https://www.setn.com/News.aspx?NewsID=1126361&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,盧素梅,"[106, 164, 243, 307]",2022-06-05 11:59,2022,6,5,11,59
訪美首站赴胡佛研究所 朱立倫:國民黨會繼續捍衛中華民國,"國民黨主席朱立倫率團訪美,預計拜會白宮官員,也會替國民黨駐美代表處揭牌。他今(5)日表示,他第一站來到史丹佛大學胡佛研究所,學者們對於地方選舉議題非常感興趣。此外,他也強調國民黨會持續捍衛中華民國,堅持自由民主價值。朱立倫今在臉書發文表示,他訪美第一站來到史丹佛大學胡佛研究所,距離他上次訪問胡佛已經3年,很高興再次見到許多老朋友,也結交許多新朋友。朱立倫表示,他們和常駐胡佛熟悉台灣的學者專家,包括戴雅門(LarryDiamond)、祁凱立(KharisTempleman)、前軍事將領以及新生代學者共同探討了疫情後的國際變局、美中台關係的最新動態,以及大家相當感興趣的地方選舉議題。面對自由主義國際秩序面臨挑戰,朱立倫強調,國民黨會持續捍衛中華民國、貫徹自總理孫中山先生創黨建國以來的自由民主價值。他說,這次來美國,就是要和全世界民主國家交朋友,持續扮演穩定台海和平的重要力量。",https://www.setn.com/News.aspx?NewsID=1126360&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[108, 150, 151, 175, 209, 228, 293]",2022-06-05 11:43,2022,6,5,11,43
斯洛伐克訪團來訪 蔡英文7日接見、討論深化兩國合作關係,"斯洛伐克國會及布拉提斯拉瓦省聯合訪問團於今(5)日早上抵達台灣,展開至6月10日的訪問行程,總統府發言人張惇涵表示,總統府表達誠摯歡迎。蔡英文將在7日上午於總統府接見訪團,將就深化兩國經貿及科技等各領域合作關係交換意見。張惇涵表示,此次訪問團由斯洛伐克國會副議長勞倫契克(MilanLaurencik)、斯國國會友台小組主席歐舒斯基議員(PeterOsusky),及布拉提斯拉瓦(Bratislava)省長德若巴(JurajDroba)共同組團。訪團成員另包括:外交、國防、財政及歐洲事務四個委員會的跨黨派重量級國會議員席曼諾娃(AnnaZemanova)、列霍茨基議員(TomasLehotsky)、齊阿克議員(MiroslavZiak)、史丹奇克議員(AndrejStancik),以及布拉提斯拉瓦省馬拉基(Malacky)市瑞哈市長(JurajRiha)、布省主任秘書烏曼妮柯娃(AndreaUrmanicova),及禮賓處副處長康斯卡(MichaelaKunska)等共10名成員。張惇涵表示,去年9月時,斯洛伐克從1萬加碼到16萬,捐贈疫苗予台灣的溫暖情誼,相信台灣人民仍猶記在心。此行是繼去年12月斯洛伐克經濟部次長葛力克(KarolGalek)率團訪台後,再次有斯國訪問團來台。更是全球疫情蔓延兩年多以來,斯洛伐克國會領袖及重要行政首長首度聯合組團訪台,不僅展現台斯友好關係持續深化,也充分彰顯斯洛伐克從行政部門到國會部門、從中央到地方,對於深化台斯合作連結的高度重視。張惇涵說明,訪團成員也皆是堅定挺台的「台灣好朋友」。勞倫契克副議長、歐舒斯基主席,長期不遺餘力推動友台決議案。去年,斯洛伐克國會首次通過支持台灣參與「世界衛生大會」(WHA)決議案;今年則更是在外交、衛生及歐洲事務三個委員會,一週內連續通過3個支持台灣參與WHA的決議文。而去年斯洛伐克捐贈台灣疫苗,更是有賴勞倫契克副議長及歐舒斯基主席的大力協助。張惇涵表示,德若巴省長擔任國會議員期間,即曾經3次訪台,此行則是第2度以省長身分來訪。德若巴省長過去曾協助推動「避免雙重課稅協定」、「免試互換駕照協定」及「打工度假」等台斯雙邊重要協定。高雄市於2020年底捐贈布拉提斯拉瓦省30萬片口罩,開啟台灣與斯洛伐克間「善的循環」。張惇涵強調,期盼此行讓台灣與斯洛伐克「善的循環」生生不息,並透過此行的深入交流,持續深化台灣與斯洛伐克的緊密夥伴關係,除了同心攜手抗疫,也共同團結合作,提升全球民主的韌性。",https://www.setn.com/News.aspx?NewsID=1126346&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,盧素梅,"[110, 141, 174, 212, 269, 291, 315, 334, 375, 399, 430, 445, 523, 642, 816, 871, 952]",2022-06-05 11:27,2022,6,5,11,27
確診亡非24小時火化!蔣萬安批陳時中:這都要自主應變?,"國內本土新冠疫情持續延燒,近日每日死亡人數也多在100人左右,中央流行疫情指揮中心指揮官陳時中表示,「未要求確診遺體24小時內火化」,引發爭議。國民黨立委蔣萬安今(5)日表示,中央政府應趕快讓地方政府、業者有所依循,難道連遺體火化都要民眾自主應變嗎?陳時中日前表示,針對確診者遺體火化,「是規定24小時內要通報,不是24小時內要處理屍體。」該項政策引發譁然,殯葬業者更是吃不消,頻頻遭到家屬抗議,為何要在24小時內把家人燒了。蔣萬安今接受媒體聯訪表示,衛福部欠染疫身亡者的國人及家人一個慎重的交代,面對家屬的遺憾,難道政府視而不見嗎?這段期間防疫政策反覆矛盾,民眾無所適從,希望政府將心比心,盡快讓地方政府、業者有所依循,並讓家屬能夠妥善處理的時間,好好跟親人道別。蔣萬安批,政府難道要民眾、業者連遺體火化都要自主應變嗎?針對前副總統呂秀蓮表示,陳時中要選就盡早出來講,交出大權,不要一心二用。蔣萬安對此回應,他前天看到行政院長蘇貞昌高喊「打贏防疫這場選戰」,讓他嚇一跳。蔣萬安嚴正提醒,民進黨政府防疫的超前部署已經落後國際一大截,不要一錯再錯,把防疫和政治混為一談。",https://www.setn.com/News.aspx?NewsID=1126343&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[125, 213, 333, 361, 436]",2022-06-05 11:09,2022,6,5,11,9
侯友宜不甩恩恩爸神隱?蘇貞昌:盼讓孩子爸媽趕快取得資料,"新北市2歲男童恩恩染疫離世後,家屬質疑因延誤就醫導致憾事,恩恩爸爸要求新北市府提供錄音,但新北市長侯友宜卻都沒有出面說明,遭質疑神隱,對此,行政院長蘇貞昌今(5)日回應時表示,孩子都是我們心頭的寶貝,而一個小生命的消逝,讓人深感遺憾和痛苦,他的父母親一定最想知道真相。他並向新北喊話,如果相關需要處理,也希望能都給孩子爸爸、媽媽趕快取得。新北2歲童恩恩染疫病逝,恩恩父親為求真相,欲向新北市府尋求「消失的81分鐘通聯記錄」,惟新北市府至今未全力協助,更拒讓其將音檔帶回家惹議。民進黨副秘書長林鶴明並質疑,恩恩爸淚崩令人不捨,新北市長侯友宜卻神隱爽過端午?對此,蘇貞昌上午赴世貿一館參觀2022台北國際書展前受訪時表示,孩子都是父母心裡頭的寶貝,而一個小生命的消逝,讓人深感遺憾和痛苦,他的父母親一定最想知道真相。蘇貞昌並表示,在恩恩的爸爸、媽媽要求,指揮中心、1922立刻把相關資料提供,對於地方衛生局或消防局橫向聯繫需要的資料,如果相關需要處理,也希望能都給孩子爸爸、媽媽趕快取得。",https://www.setn.com/News.aspx?NewsID=1126335&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,盧素梅,"[169, 277, 356]",2022-06-05 11:07,2022,6,5,11,7
斯洛伐克「重量級」訪團抵台!國會副議長:以行動支持台灣,"斯洛伐克國會副議長勞倫契克5日率訪團抵台,推動台斯國會及城市交流,深化經貿及科技等各領域合作,勞倫契克發表簡短談話表示,斯洛伐克支持台灣,這次的來訪就是證明。勞倫契克(MilanLaurencik)與聯合訪問團成員,搭乘長榮航空公司BR-66班機在上午7時21分降落於桃園國際機場,外交部由政務次長曾厚仁代表前往B9國賓門接機,雙方以互碰手肘方式取代握手,斯洛伐克駐台代表博塔文(MartinPodstavek)也到場迎接。勞倫契克抵台後發表簡短談話表示,斯洛伐克支持台灣,這次的訪團就是證明。國會友台小組主席歐舒斯基(PeterOsusky)說,很榮幸與副議長、議員們和布拉提斯拉瓦省(Bratislava)省長德若巴(JurajDroba)一起來台,布省是斯洛伐克最繁榮的地方。德若巴指出,此行來台強化並支持雙方友誼,與中華民國台灣擁有良好的建設性關係,這次的行程滿檔,將和許多台灣官員會面,並計畫和高雄市簽訂夥伴締盟協定。訪問團一行人隨後由工作人員引導禮遇通關後直接前往飯店,並在飯店完成採檢作業。外交部發言人歐江安2日在例行記者會中說,繼去年12月斯洛伐克經濟部次長葛力克(KarolGalek)率團訪台後,勞倫契克偕國會友台小組主席歐舒斯基及布拉提斯拉瓦省省長德若巴等國會議員及官員共10人,於5日到10日以外交泡泡方式訪台。外交部指出,訪團將晉見總統蔡英文,拜會行政院長蘇貞昌、立法院長游錫堃、外交部長吳釗燮、科技部次長陳宗權及衛福部等;並將南下高雄由德若巴代表布拉提斯拉瓦省與高雄市長陳其邁簽署夥伴締盟協定,舉行招商說明會及參觀相關市政建設。外交部表示,吳釗燮與游錫堃將設宴款待訪團,吳釗燮並將頒贈「睦誼外交獎章」給歐舒斯基,表彰他對深化台斯關係的貢獻,雙方也將簽署「台斯民事暨商事司法合作協議」,並拜訪中研院生技研究園區、工業技術研究院、國家實驗研究院半導體研究中心、電機電子工業同業公會。外交部指出,這是2年疫情以來斯洛伐克國會領袖及重要行政首長首度聯合組團訪台,充分顯示斯洛伐克政府不論中央或地方對於拓展台斯關係的高度重視。",https://www.setn.com/News.aspx?NewsID=1126317&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[79, 89, 196, 212, 265, 316, 341, 414, 452, 496, 568, 678, 803]",2022-06-05 10:53,2022,6,5,10,53
確診亡火化時間 蘇貞昌:指揮中心和地方政府、業者多溝通,"針對確診者死亡火化爭議,地方政府和殯葬業者希望中央可以訂出明確的規範,以避免爭議,行政院長蘇貞昌今(5)日表示,相關處理方法,政府都希望能夠按照規定,而如果溝通還有需要進一步,則請指揮中心和地方政府、業者多多溝通。新冠疫情延燒近2年餘,過往只要是確診死亡個案,遺體都要求在24小時內火化,家屬無法見親人最後一面,成為心中最大的遺憾,日前有醫師質疑,現在已走向共存,是否廢除此項規定。中央流行疫情指揮中心陳時中則回應,「沒有規定確診者死亡一定需24小時內火化」,引起各界討論,對此,蘇貞昌上午赴世貿一館參觀2022台北國際書展前受訪時回應,對於任何生命的消失,政府都痛感不捨,相關的處理方法,政府都希望能夠照規定,而如果溝通還有需要進一步,則請指揮中心和地方政府、業者多多溝通。",https://www.setn.com/News.aspx?NewsID=1126330&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,盧素梅,"[107, 237]",2022-06-05 10:51,2022,6,5,10,51
搶深藍票?馬英九讚習近平 蔣萬安幫緩頰:不該被扭曲,"昨日是中國六四事件33週年,前總統馬英九批台灣落入不自由的民主,反讚中國領導人習近平堅持國家權力屬於人民。國民黨立委蔣萬安今(5)日替馬緩頰,馬是說對民主永遠有進步空間,這樣的表述不該被扭曲。馬英九昨提及,去年10月,大陸領導人習近平在中央人大工作會議時談到了民主,堅持國家一切權力屬於人民,最大限度保障人民當家作主、依法治國,「我認為這是有助於建立法治社會的正確方向,如能真誠面對、平反六四這個歷史創傷,不但在國際上能有非常正面的形象,兩岸也不會越走越遠。」蔣萬安今受訪表示,馬前總統發言重點是當面對民主價值、言論自由的追求,永遠都有進步的空間,這大家都不會否定,這樣的表述也不應該被扭曲。馬英九昨說,「六四事件」33週年除了要再次呼籲大陸當局,勇於面對歷史、承擔責任,才能往前邁進;另一方面,也要藉此機會反思,台灣雖號稱「民主」,卻一步步墮入「不自由的民主」,格外值得警惕。",https://www.setn.com/News.aspx?NewsID=1126331&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[96, 230, 296]",2022-06-05 10:41,2022,6,5,10,41
蘇貞昌嗆馬英九:為專制極權擦脂抹粉 會成為世界的笑柄,"前總統馬英九昨(4)日稱讚中國國家主席習近平談及的「民主」,有助於建立法治社會的正確方向;他還批評民進黨政府讓台灣墮入「不自由的民主」。對此,行政院長蘇貞昌今(5)日反批,中國用蠻橫的手段,打壓香港的民主,對新疆西藏用各種粗暴的手段,違逆人權,竟然還有人違逆事實,來為專制極權擦脂抹粉,對自己反而多所扭曲,不但一定不會為台灣人民接受,也會成為世界的笑柄。昨天是「六四事件」33周年。前總統馬英九在臉書表示,一方面,他要再次呼籲中國當局,勇於面對歷史、承擔責任,才能往前邁進;另一方面,他也要藉此機會反思,台灣雖號稱「民主」,卻一步步墮入「不自由的民主」,格外值得警惕。蘇貞昌上午赴世貿一館參觀2022台北國際書展,媒體問到馬英九批評台灣一步步墮入「不自由的民主」表示,台灣的自由民主,全世界公認,各種評比也都名列前茅,我們看中國用蠻橫的手段,打壓香港的民主,對新疆西藏用各種粗暴的手段,違逆人權。蘇貞昌進一步指出,在防疫的工作上最可以對比,台灣用民主開放、溝通,大家一起合作,來對抗疫情病毒,中國卻粗暴封城,連他的人民都不接受,竟然還有人違逆事實,來為專制極權擦脂抹粉,對自己反而多所扭曲,不但一定不會為台灣人民接受,也會成為世界的笑柄。",https://www.setn.com/News.aspx?NewsID=1126300&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,盧素梅,"[177, 284, 398]",2022-06-05 10:27,2022,6,5,10,27
張善政與陳時中林智堅五五波 羅智強示警:民進黨還沒出手,"國民黨徵召前行政院長張善政出戰桃園引發爭議,前台北市議員羅智強要求張補正「程序正義」,他就願意退出桃園市長選舉。根據民調,張善政對上衛福部長陳時中、新竹市長林智堅都險勝,但在誤差範圍內。羅智強今(5)日表示,這是警訊,且民進黨還未針對程序正義出手。根據台灣指標民調指出,在5月26至28日的數舉顯示,張善政若對上陳時中,以29.4%勝過陳的27.6%,差距1.8%;若對上林智堅,則以27.9%勝過林的25.5%,差距為2.4%;若對上立委鄭運鵬,則以30.5%贏過鄭的24.7%,差距共5.8%。羅智強表示,這就是警訊,而且民進黨還沒有針對程序正義出手。他說,他有看到張善政說團結,他也非常認同,並以大局為重,但團結要團結在程序正義的信念下,以及讓人民尊敬的信念上。羅智強質疑,「沒有程序正義的起手式,民進黨會放過張善政嗎?」他舉例,當民進黨打出一個「投張善政,就是投朱立倫」,或是,當民進黨說「張善政是在程序不正義下出來不尊重、不公平的候選人」,請問張如何面對這些問題?羅智強指出,這是他最深刻的憂心,而非他個人的勝選。他強調,團結是在理念下,否則2016年朱立倫換柱,也是訴求無理念的團結,請問人民買單了嗎?真的誠摯希望張善政三思再三思。針對羅智強昨轟朱立倫失能,他今日再強調,他已經不再想跟朱對話,跟朱對話沒有任何意義。不過,他對張善政還是懷抱信心,才當烏鴉說這些話,希望張能夠體察桃園民情。他還說,張不要陪他走1小時,而是走10天,就知道程序正義有多重要。",https://www.setn.com/News.aspx?NewsID=1126318&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[124, 249, 334, 437, 522]",2022-06-05 10:13,2022,6,5,10,13
張善政若補正「程序正義」 羅智強:我立刻退選桃園市長,"國民黨主席朱立倫徵召前行政院長張善政出戰桃園市長,不過引發表態參選的立委呂玉玲、前台北市議員羅智強不滿。羅智強今(5)日為張善政獻出第一策,「補正程序正義」,要張與想參選桃園市長的人士比民調,才能讓大家心服口服。他甚至說,只要張補正程序正義,他立刻退出桃園市長選舉。羅智強仍持續在桃園行腳,他今受訪表示,「沒有公正何來善政?」這是他要給張善政的第一策。他說,根據桃園市議員梁維超等公布的民調,「有48.9%桃園人反對違反程序正義直接徵召張善政」,只有13%的人接受。羅智強直言,張善政是在黨中央粗暴不公之的程序下出線,卻沉默不語,會讓很多桃園市民認為是程序不正義的共犯。他說,他很尊重張善政,不希望張受傷,所以還是得說不中聽但對張好的話。羅智強說,如果沒有程序正義,張善政不會贏,如果國民黨真的想要贏,就要補正程序正義。他建議,張善政應該向朱立倫與黨中央嚴正表態,公平是其信念,程序正義是使命與責任,不接受沒程序的徵召,並與所有想要參選桃園市長的人一起比初選民調、公平競爭,讓大家心服口服。羅智強更表態,張善政只要願意補正程序正義,「我立刻宣布退出桃園市長選舉!」並專心當抬轎者。媒體追問,是否考慮退黨參選,他回應,先給張善政與黨中央一點時間回應再說。",https://www.setn.com/News.aspx?NewsID=1126303&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,高逸帆,"[133, 233, 319, 445]",2022-06-05 09:41,2022,6,5,9,41
綠營批贈快篩貼「盧秀燕」貼紙造神搞選舉 中市府說話了,"選戰開打!民進黨台中市長參選人蔡其昌發言人陳世凱臉書爆料,市長盧秀燕日前宣布贈送的快篩劑,竟要求第一線人員先貼上印有「盧秀燕」名字的貼紙再發放,怒批「把人民公帑運用到最極致!」市府表示,其他縣市也有類似措施,代表市府與市長對市民的問候與關懷。陳世凱昨日臉書發文稱「防疫優先還是宣傳優先?」今天收到很多第一線人員投訴,盧秀燕市長前一天宣布送2歲至12歲幼童快篩,沒想到市府隔天要求送出去的快篩試劑都貼上「盧秀燕」的貼紙,把人民公帑運用到最極致了!他質疑是「無時無刻的造神運動」,這是盧市長還是誰要求的?還是要告訴我「我們以前都這樣」?台中市市政顧問黃國瑋表示,快篩盒上貼市長盧秀燕貼紙,「代表市府與市長對市民的問候與關懷!」其實其他縣市也有類似措施,比如快篩試劑、物資包等指引也會有縣市首長署名;市府推動「溫暖助防疫」的計畫,是針對基層員警等特殊族群與弱勢、兒童發送快篩試劑,以防疫為出發點,不分地方或中央一起防疫才是市府發送快篩等防疫物資的目的。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1126297&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,李忠憲,"[121, 222, 266, 423, 426, 442, 447, 469, 470, 479]",2022-06-05 09:27,2022,6,5,9,27
