title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
與張善政至今未見面 呂玉玲:沒跟我聯絡,"代表國民黨出征桃園的張善政,一早去楊梅黨部參加活動,但到現在他都沒跟立委呂玉玲碰面,張善政對外說,需要呂玉玲的支持,還在努力聯繫中,但呂玉玲受訪卻表示,張善政沒和自己聯絡,兩人說法兜不攏,加上張善政受訪時,呼籲選民別投給民眾黨,也引來對手賴香伶痛批,為了選票失了格局。張善政一到桃園楊梅區黨部忙著跟所有人拱手鞠躬打招呼,張善政想靠勤跑基層累積地方勢力,只是卻始終沒尋求到在地立委呂玉玲的支持。國民黨桃園市長參選人張善政:「(院長有沒有跟呂玉玲委員聯絡上?)在努力中。(所以還沒聯絡上?)還沒聯絡上。(時間還沒喬好就對了。)還沒有聯絡上。」國民黨立委呂玉玲:「最近張院長比較忙碌,在各個地方尋求支持者支持跟認同,目前還是沒有來接觸跟聯絡。」一個是有聯繫但沒聯繫上,一個是根本沒聯繫,雙方說法根本對不上。雖然呂玉玲出面緩頰張善政行程忙碌要外界不要想太多,只是呂玉玲雖然未受到黨中央青睞,但她似乎還沒放棄參選夢,勤跑出席地方活動。國民黨桃園市長參選人張善政:「(她說她只有一票希望院長繼續努力?)她太客氣了,她自己本身當然是一票,但是她後面支持的一些鄉親實在是非常力量龐大,當然需要呂玉玲委員支持。」國民黨立委呂玉玲:「張善政先生,張院長他現在要勤走地方拿出誠意來讓桃園認同,呂玉玲是國民黨的黨員,一切都遵照黨中央安排來努力。」張善政空降參選桃園市長,想要尋求團結,但看地方反應,國民黨這場內部風波似乎仍未平息。",https://www.setn.com/News.aspx?NewsID=1124283&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,張昱傑、羅珮瑜,"[134, 196, 269, 319, 412, 497, 561]",2022-05-31 22:17,2022,5,31,22,17
3架共機擾台!空軍廣播驅離、防空飛彈追監,"空軍今(31)日傍晚發布共機動態,1架運8遠干機、2架殲16戰機侵擾台灣西南防空識別區(ADIZ);空軍派遣空中巡邏兵力應對、廣播驅離、防空飛彈追蹤監控。國防部自民國109年9月17日起,在官網「即時軍事動態」專區發布中共軍機動態。國防部統計,110年10月1日共38架次共機擾台;同年10月2日39架次、10月3日16架次,10月4日更高達56架次,這也是國防部自公布即時軍事動態以來架次最多的一次;另外,今年1月23日有39架次共機擾台,為今年以來數量最多一次,5月30日的30架次,則是今年數量第2多。",https://www.setn.com/News.aspx?NewsID=1124270&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[77, 116]",2022-05-31 22:04,2022,5,31,22,4
檢方相驗!空軍AT-3教練機失事 飛官徐大鈞全身骨折,"空軍官校AT-3教練機,31日上午不幸失事墜機,飛官少尉徐大鈞殉職,橋頭地檢署主任檢察官抵達失事現場相驗,初步研判徐大鈞遺體有部分受損,全身多處骨折,而且有灼傷跡象,至於詳細死亡原因,仍待法醫研究所鑑定。橋頭地檢署表示,今日上午時分,本署接獲高雄憲兵隊及高雄市警察局岡山分局通報,空軍官校AT-3教練機墜落於岡山區田厝一路的空地,隨即指示主任檢察官李廷輝、外勤檢察官吳正中及國防部調辦事軍法官薛丞芸,與高雄憲兵隊及岡山分局等單位,組成專案小組,全力偵辦。上午10時30分,主任檢察官李廷輝及專案小組抵達事故地點勘驗,除檢視教練機殘骸外,還蒐集現場跡證;下午4時許,外勤檢察官吳正中會同法醫師潘至信,前往高雄市立殯儀館,為不幸殉職的徐姓飛官進行相驗,經初步相驗結果,遺體部分受損,全身多處骨折,並有灼傷跡象,至於詳細死亡原因,仍待法醫研究所鑑定。",https://www.setn.com/News.aspx?NewsID=1124366&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,楊忠翰,"[102, 144, 148, 227]",2022-05-31 21:42,2022,5,31,21,42
獨家/空軍飛官徐大鈞未彈射跳傘 疑為閃民宅錯過逃生機會,"AT-3教練機失事原因為何?空軍司令部今(31)日上午開記者會表示並沒有收到機械故障相關訊號,評估天候適合飛行,事先也都有進行驅鳥作業,2月17日才剛進行檢修而已,今日的單飛訓練是徐大鈞第二次的起落單飛,教練陪他上空,下機之後由他獨立操作,教練在跑道監視點,他沒有呼叫故障也沒有感覺飛機異常,甚至墜機當下也沒有彈射跳傘!前空軍副司令張延廷就說,有沒有可能要閃避民宅,導致喪失寶貴的逃生機會,目前空軍下令所有AT-3教練機全面停飛檢修。AT-3教練機進行單飛例行訓練,為何墜機空軍展開調查。空軍司令部參謀長黃志偉:「人員是在飛機殘骸的附近,至於有沒有跳傘,我們是沒有接獲任何飛機任何彈射跳傘信號。」前空軍副司令張延廷:「為了閃避這些民宅或是人煙稠密的地區而讓他喪失寶貴逃生的機會,也有這種可能。」飛機失事的地點旁邊除了是西瓜田之外還有一些比較低矮的山坡地跟樹叢,但其實方圓500公尺裡面還有一些民宅,距離失事地點其實並沒有很遠。找到教練機殘骸失事地點,就位在高雄大崗山田厝一路的樹林旁,附近有西瓜田,距離最近的民宅僅離20公尺。空軍司令部參謀長黃志偉:「在岡山地區其實天氣是非常良好的,非常適合訓練,都會進行驅鳥的作業並且觀察鳥況,確定對航線沒有影響。」前空軍副司令張延廷:「高度那麼低,時間非常匆促,匆忙的狀況下要做處置,我認為對他來講是很高難度的。」空軍以週二上午天候適合飛行,每一位飛行飛官依照進度都會執行單飛,以徐大鈞執行的是起落航線、單飛、起飛、降落、獨立飛行共五課,週二是第二課,教官先陪上空熟飛,下機由徐大鈞獨立操作,過程一切正常,外界進一步質疑,有沒有可能是這個原因。空軍司令部參謀長黃志偉:「實行大檢也就是週檢,出站的時間是111年2月17日迄今以飛行了77小時55分鐘,近一年都沒有重大修復事件。」前空軍副司令張延廷:「AT-3經過這40年的耗損,所剩妥善機已經不多了,那他使用率又非常高。」AT-3高教機1980年首飛,累計服役42年,共生產63架。原訂110年汰除,將由「勇鷹」分3階段2機種陸續接替,目前還未全面汰除。AT-3教練機發生飛官墜機殉職意外,空軍下令全面停飛,進行天安特檢。",https://www.setn.com/News.aspx?NewsID=1124277&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,古芙仙、田居達、連冠智、邱紹揚,"[217, 244, 298, 347, 413, 463, 526, 576, 691, 758, 805]",2022-05-31 21:06,2022,5,31,21,6
徐巧芯違停延燒!苗博雅斥北市警說謊 王寶章:語意有落差,"台北市議員徐巧芯違規停車爭議延燒,議員苗博雅質詢信義分局長王寶章此事,直指徐巧芯與王寶章的說法兜不攏,而且警方有權直接公布密錄器,卻以須當事人同意為由拒絕,直指王寶章胡扯、說謊;對此,王寶章表示,語意表達有所落差,他為此表達歉意。苗博雅表示,近日王寶章找好友來說情,然而他最忌諱官員在面對議員索資時說謊,王寶章先說當事人不願意公佈密錄器,徐巧芯卻聲稱早已同意公佈,雙方說法兜不攏,而且警方原本就有權力公布密錄器畫面,近3年來北市警方已公布468件密錄器畫面,均未經過當事人同意,怒斥王寶章胡扯。對此,王寶章表示,本月19日,徐議員希望警方公布密錄器畫面,藉以釐清違停告發、勸導爭議及員警瀆職等聲浪,但他審視密錄器影像內容後,判定並無公開之必要,遂由所長向媒體說明事件經過。王寶章接著表示,本月23日,他向林亮君議員說明時,曾提及密錄器公布需要當事人同意,係因調閱影像依據個人資料保護法及警察職權行使法,須經當事人同意並提出申請,語意表達出現誤差,造成林亮君、苗博雅等議員困擾,他為此表達歉意。王寶章強調,本案原屬交通違規事件,無公開密錄器之必要,惟經外界連日討論及臆測後,已造成外界錯誤認知,並對警察執法公正性產生質疑;本月27日,他決定公布密錄器影像,藉以維護警方執法公信力,並禮貌性致電徐巧芯議員,徐議員也再次表達希望警方公布影像的想法。",https://www.setn.com/News.aspx?NewsID=1124347&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,楊忠翰,"[115, 247, 336, 446]",2022-05-31 20:48,2022,5,31,20,48
"市政總質詢!柯文哲:紓困針對店家,討論研擬個人措施","臺北市長柯文哲赴議會參加市政總質詢。今(31)日針對議員詢問,是否可減少、調整長照人員填報新冠肺炎確診個案上報的資料內容?柯文哲表示可以,個案數不一樣,確實要有不一樣的處理方法。議員追問,目前因為以篩代隔的政策,造成長照人員在快篩劑上有不小的負擔,是否可以補助?副市長黃珊珊與衛生局長黃世傑表示,目前醫院與民間長照都是公費提供。針對大巨蛋議題,議員關心體育賽事營收規定多少比例?柯文哲表示,議會要求約50%,但其中是指場次還是時間,還有很多細節沒解決。黃珊珊補充,市府是針對整個大巨蛋包括商業設施去談,相關內容需要送具體計畫書,議約是整個合約的大體架構。原來的模型是109年的計畫,這2年變化很大,會請遠雄送新的計畫,體育賽事在去年議會的附帶決議下的是50%,具體計畫書內容和細項會再討論。議員詢問,在各個局處因應疫情的情況下,是否可以增加缺額、關懷人力?柯文哲回應,目前紓困措施比較針對店家,而非精準的針對個人,針對個人的部分確實會再思考。黃珊珊補充,目前中央系統改變,人力需求下降,會再參酌能夠開出的職缺。議員詢問有關富邦疫情保險「在途保單」處理問題。對此,黃珊珊表示,合約的部分要看保費已經扣款、拿現金,有些是用信用卡、還沒扣款,類似的情況就是現在的爭議所在。所有的案件只要是到市府來,都是由法務局專案處理,會跟評議中心一起處理,可以打電話給專業消保官。法務局長袁秀慧補充,原則上聯絡消保官,北市府會跟中央做對接,一致處理。這次是由法務局的消保官先請7、8家的保險公司做行政調查,再邀請金管會、評議中心跟市府一起,解決的方式是一致的,但發布的權利我們可以比中央先做。議員追問,如果保險已交、未出單問題,如何處理?黃珊珊回應,核保就是一個要不要接受承諾的契約行為,如果不核保,就變成契約不成立。保費已經交了沒有問題,現在是還沒有繳保費、保單還在核保,如果你已經收了我的錢,在核保的部分有沒有選擇權,目前為止中央的解釋也還沒有(看法)。袁秀慧則表示,從契約上來理解,契約一定是兩造合致,跟保費有沒有交是不完全相等。但依市府的了解,目前不管中央、保險公司的態度是採最寬的一個解釋方式,也就是只要保費他們有收,他們就認定契約已成立。議員追問,現在了解到富邦產險有多少保費已交,但還沒出單的?財政局長陳家蓁表示,目前知道正在核保當中的,在100萬件以內,每天都很積極在處理。如袁局長所說,現在金管會或是產險公會,都有比較放寬的作法,富邦產險現在也是以從寬的作法盡速(核保)。議員質詢有關社宅規劃,建議市府將現行一房型、二房型、三房型戶數比例7:2:1,調整為6:3:1。對此柯文哲在答詢時說明,當時是考量年輕人的租屋,提高一房型的比例,但他也表示,這個比例可以讓社會各界一起來討論,作為未來調整的參考依據。議員指公車停等區車輛違停,造成行人傷亡的意外件數逐年升高,但公車業者協助提供車輛行車紀錄器影像,供警方開罰件數卻逐年降低。對此柯文哲在答詢時表示,將要求公車業者配合相關違規開罰,以保障公車乘客及行人權益。議員質詢,今年4月1日憲法法庭判決,從漢姓就不能具有原住民身分的原民法第4條第2項違憲,相關機關必須在2年內修法,希望市府民政局能在修法期限前給予原住民協助,對此民政局長藍世聰在答詢時表示,目前雖然仍應待中央機關修正相關法規,地方政府才能得以適用,但如果個案需要,民政局可協助提起行政救濟以保障原住民權益,柯文哲在答詢時也表示,會再與市府相關局處討論,研究看看怎麼解決,才能最有效地保障原住民權益;至於議員在質詢時提到,配合中央5年300億元經費、設立本土語言中心政策,臺北市政府應設立科室層級的本土語言教育中心,柯文哲在答詢表示,會與原民會研究原住民族語教育推動事宜。議員表示,因疫情原因造成人流減少,北市攤商紛紛反應無法維持營運,能否比照新北減收八成租金,以協助北市攤商之困境,並除了減租之外,加入有效的振興方案,與商圈結合,讓活動效益延續。柯文哲回應,考量疫情變化反映在大眾運輸運量,因此相關措施是參考捷運流量來計算,另外,到底應該紓困店家還是個人,還需要通盤考量。黃珊珊副市長補充,有關疫情期間的振興,已與相關協會進行會議,討論相關的振興方案,並串聯各局處參與。議員表示,疫情重創萬華區經濟,北市有提出「逗陣呷艋舺」的活動,希望把此活動當成萬華年度例行性活動,並研商轉型方案,以吸引人潮至萬華。柯文哲回應,會以黃珊珊副市長為此活動之主要負責人,進行局處間的整合。議員詢問,急待都更的中正區以及萬華區,反而都更比例較其他區低,另外,南機場都更案除了一期之外,其餘都尚在整合階段,可否比照水源二三期都更案,整合劃定策略性都更地區,提出對住戶最有利的方案?都發局回應,都更在中央都有相關都更程序,會向中央申請相關函釋程序,南機場都更案在第三季進行報核,把相關法規釐清後,會盡快進行後續推動。議員表示,陳其邁日前表示會按月核發每月三千的獎勵金給防疫第一線人員,希望市長也能承諾給北市第一線防疫人員獎勵金。黃珊珊回應,公務員薪水的發放都有相關規範,中央希望全國公務員之薪資發放標準統一,若有額外獎勵需報中央人事總處,因此後續會再向中央申請。議員表示,許多民眾反應無法打進12區關懷中心諮詢,且許多確診者都沒收到快篩劑、解隔書,亦有沒確診的民眾莫名接獲隔離通知,希望市長以同理心,將防疫措施優化。黃珊珊回應,相關的錯誤都來自日前中央系統之錯植,在中央系統優化後,相關問題都有得到緩解,由於解隔書已可以自行申請下載,因此目前已沒有解隔書漏發放的問題。柯文哲補充,混亂的過程大多都已經過去,目前希望把焦點放在確診者的照護。議員表示,市府確診人數達三分之一,如何不影響市民生活,且不影響在職人員的工作量之下,將工作妥善分配。黃珊珊回應,首先澄清市府員工確診比例為十分之一,另外在工作分配方面,有請警察系統支援12區關懷中心的部分工作。議員詢問,市長預估疫情的高原期什麼時候會度過?北市可以採什麼措施來面對?柯文哲回應,雙北目前已開始有往下的趨勢,其他縣市尚不確定,通常會比臺北晚兩週。有關北市防疫措施,希望可以守住最後一線,保持醫療量能,防疫急門診維持好的治療品質,有症狀的盡快給藥,因邊境管制已沒有意義,因此主張把管制放寬,預估大約七八月可以達到解封,會盡力協助地方紓困,希望能一起度過難關。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1124326&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,魏君程,"[164, 345, 455, 686, 915, 1035, 1151, 1253, 1538, 1738, 1838, 1999, 2122, 2310, 2415, 2595, 2598, 2614, 2619, 2641, 2642, 2651]",2022-05-31 20:16,2022,5,31,20,16
立院三讀《醫爭法》 衛福部「3原則」促進醫病和諧,"為減少醫療糾紛,立法院昨(30)日三讀通過「醫療事故預防及爭議處理法」。衛福部今日說明草案推動歷程,盼以「即時關懷」、「調解先行」、「事故預防」3原則,促進醫病和諧。立法院昨日三讀通過「醫療事故預防及爭議處理法」,將建立醫療糾紛非訴訟機制,未來民、刑事醫療爭議事件均應先行調解,醫事機構也不得拒絕提供病歷紀錄。衛生福利部今日下午發布新聞稿指出,為解決醫療爭議訴訟衍生醫病關係對立、高風險科別人才流失及防禦醫療等問題,前行政院衛生署於民國89年提出「醫療糾紛處理法」草案,並自106年起推動「多元雙向醫療爭議處理機制試辦計畫」,近年法院受理的醫療糾紛訴訟案件已明顯下降。為建立醫療爭議處理機制,提升醫療品質,衛福部107年提出醫爭法草案,歷經2屆會期終獲立法院通過,將秉持「即時關懷」、「調解先行」、「事故預防」3大原則,盼達到「保障病人權益、促進醫病和諧、提升醫療品質」目標。衛福部指出,未來醫療機構應組成醫療事故關懷小組,一旦發生醫療事故將即時進行病人關懷並協助、說明,預防爭議發生;其次,地方衛生局應組成醫療爭議調解會,無論民事或刑事醫療訴訟均應先調解,以3個月為限,必要時可延長,也會導入中立第三方提供醫事專業諮詢及醫療爭議評析,消弭爭議,調解成立後將送法院核定並具司法效果,以減少訟累與社會成本。在事故預防方面,醫院應建立內部病人安全管理制度,形塑不責難的病安通報與風險管控機制,但醫療機構也應主動分析重大醫療事故原因、檢討,並通報主管機關;中央主管機關對於特殊的醫療事故也可成立外部專案調查小組提出報告,內容應以發現事實真相、共同學習為目的。衛福部表示,未來醫療事故有關人員涉及違反法律所定的行政或刑事責任,應就其有無主動通報、積極配合調查或提供資料,為處罰或科刑輕重審酌。近期也將儘速詢各界意見,研擬相關子法、配套措施或執行規範,盼儘速推動醫爭法實施。",https://www.setn.com/News.aspx?NewsID=1124327&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,,"[83, 155, 284, 388, 552, 676]",2022-05-31 20:11,2022,5,31,20,11
誰說謊?警方沒收到影片申請 徐巧芯:分局長講錯了,"國民黨台北市議員徐巧芯爆出違停風波,更延燒出特權爭議、公布密錄器等疑雲,徐巧芯27日發文指出,自己向警方申請公布密錄器影片,然而信義分局局長王寶章今(31)日接受質詢表示,密錄器影片是警方主動公布,分局並沒接到巧芯的申請,公布影片也不需要當事人同意,讓徐巧芯急澄清,自己有打電話給王寶章,是王寶章接受質詢的時候講錯了。徐巧芯本月27日發文提到「我正式向警方申請公布5/19違規停車的密錄器影片」,澄清自己沒有向員警施壓;而王寶章今日接受台北市議員林亮君、苗博雅質詢時,提到27日會公布密錄器影片,是因為社會各界提出不同看法,引起很多討論,警方執法威信受到影響,所以後來由局長親自對外說明,也提供密錄器影帶,他表示,當時也有打電話告知徐巧芯要公布,是禮貌上告知。林亮君追問「分局是否收到徐巧芯的公布影像申請?」王寶章表示,沒有收到,林亮君再問「所以影片公布無須當事人同意?」王寶章回應「對」。網紅「四叉貓」劉宇轉貼相關新聞,沒多久就收到徐巧芯私訊說明「(今天)15:56王寶章分局長有打電話給我,說他在接受林亮君議員質詢的時候講錯了,我確實有在電話主動向他提出希望公布密錄器內容。其他相關細節應該是要去問他」,徐巧芯還公開來電截圖,證明王寶章有打電話給她,網友們質疑「一定有人在說謊」、「講錯了為什麼不是直接跟林亮君澄清說明?」、「局長打給她只能代表有通話而已吧!誰知道到底講了什麼?這也能算證據哦」、「打電話給分局長算是『正式向警方提出申請?』,所以以後要辦什麼都是打電話去相關單位就可以了嗎?」。林亮君也在「四叉貓」的貼文底下留言「剛剛我離開議會在一樓遇到信義分局長,問他為什麼我要看四叉貓臉書才知道他講錯?他說他是『漏講』。信義分局主動致電徐議員,說要公佈影片了,同時徐議員也表達希望公佈之意。但確實並無徐議員發文中所稱『正式申請』。因為沒有申請公佈的問題,沒有這個東西」。",https://www.setn.com/News.aspx?NewsID=1124332&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,賴俊佑,"[159, 330, 395, 527, 649]",2022-05-31 20:07,2022,5,31,20,7
以色列媒體堅持「不刪文」 外交部讚:中國踢到鐵板了,"外交部長吳釗燮30日接受以色列「耶路撒冷郵報(JerusalemPost)」視訊專訪,不過該文卻在刊出後遭到中國施壓,要求撤下,但該報嚴正拒絕。對此,外交部表示,「中國這次踢到鐵板」,老牌報社果非浪得虛名,讓我們一起為報社的「擇善固執」鼓掌。外交部指出,吳釗燮於專訪中表示,中國對台軍事威脅日益增加,威權主義更擴張到東海、南海及太平洋地區,中俄2國正合作擴大勢力,全球情勢已經演變為民主與威權國家2個陣營的對抗。吳釗燮還說,台灣位於對抗中國威權主義的最前線,中國不應該忽視台灣自我捍衛的決心及能力,而台灣與以色列共享自由民主的普世價值,也是共同捍衛人權的夥伴,以色列的自我防衛能力和全民國防的概念都值得台灣學習,雙邊關係將透過交流合作持續提升。吳釗燮也強調,威權主義國家經常將經貿關係當武器,提醒民主國家不要為經貿利益犧牲國家安全,也不要害怕激怒中國,套句外交圈的名言:「如果中國被激怒,就表示你做對了」!外交部指出,在專訪內容刊出後,耶路撒冷郵報主筆馬上接到中國使館威脅,要求撤下專訪,但他們勇敢拒絕,並按原定計畫刊出紙本報導,讓中國踢到鐵板。外交部大讚,創立於1932年的「耶路撒冷郵報」是以色列歷史最悠久且發行量最大的英文報,在亞西區域深具輿論影響力,「老牌報社果非浪得虛名,讓我們一起為報社的『擇善固執』鼓掌」。",https://www.setn.com/News.aspx?NewsID=1124331&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,蕭宥宸,"[32, 121, 206, 322, 403, 473]",2022-05-31 19:57,2022,5,31,19,57
總統府再增5例確診!1憲兵+4員工染疫 和蔡英文無接觸,"台灣今(31)日新增8萬多例本土確診,總統府也公布消息,表示今日府內也有4名員工及1名憲兵染疫,但5人近期和總統蔡英文、副總統賴清德都無接觸史,因此總統府內業務一切正常運行。總統府發言人張惇涵今(31)日表示,總統府新增5名確診案例,包括4名總統府員工及1名憲兵。張惇涵指出,該名憲兵因於休假期間確診,故無營區內密切接觸者。張惇涵強調,上述案例近期與總統蔡英文、副總統賴清德及總統府、國安會等官員皆無接觸史。總統府各項業務正常運作,並持續依照防疫指引,落實相關檢疫措施及防疫工作。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1124328&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,藍詩孟,"[87, 162, 240, 243, 259, 264, 286, 287, 296]",2022-05-31 19:49,2022,5,31,19,49
