title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
驚呆了!中國保全認真上班「完全沒動」 一查發現竟是假人,"中國江蘇近日傳出一間公司的消防控制室竟然使用「假人」值班。按照規定,消防控制室需要24小時有人員值班,該企業負責人表示,由於公司人手不足才會想出此對策,並保證不會再發生同樣問題。江蘇消防的微博帳號今(9)日貼出一則影片,內容是一家公司的消防監控畫面中,有一名保全背對監控正在「上班」,但因為他非常認真,認真到完全沒有動作,引起江蘇省的消防監督員懷疑,因此上門查證,一查發現該公司使用假人,讓它戴上假髮跟帽子,穿上保全服裝,假裝值勤。企業負責人表示,知道消防控制室需要24小時有人員值班,但因公司人手不足才想出此下策,沒想到會被消防大隊查到,並承諾會想盡辦法改正,確保往後不會再發生相同問題。消防部門也提醒,消防控制室值班人員須持證上崗,增進責任意識,以發揮消防控制室的作用。",https://www.setn.com/News.aspx?NewsID=1128507&utm_campaign=viewallnews,三立,,台北,"[89, 216, 295]",2022-06-09 17:24,2022,6,9,17,24
殯葬處爆收賄!政風處長回嘴 柯文哲氣炸怒飆:撤掉算了,"【6/915:33發稿|17:21更新:新增影音】新黨台北市議員李慶元今(9)日在台北市議會質詢時爆料,台北市殯葬處秘書邱金榮慣性週一休假,到市場民宅打麻將,牌咖有造墓商等對象,會透過故意輸錢,透過面試入殮人員每次收取人頭費30萬元。對此,台北市長柯文哲要求政風處調查,但政風處長林炤宏當場回嘴,讓柯文哲動氣怒飆,「我沒有叫你講話!」更痛罵政風處乾脆撤掉算了。李慶元9日在議會質詢時爆料,近日收到消息指出,現任殯葬處長陳冠伶準備離職,新任處長將由民政局專委張世昌接任,陳冠伶則坦承確實有此事,預計在6月底離開市府,李慶元接著拿出殯葬處秘書邱金榮的出勤紀錄,揭露他「周一中午以後慣性休假」,從109年1月到今年3月期間,已請假73次,而且全在禮拜一下午,他當場追問邱金榮都在做什麼?對此,邱金榮回應,「我都跟朋友在一起,有時候會打麻將」。李慶元表示,經過追查,邱金榮每個禮拜一下午,都在石牌路二段某住所打麻將,該場所大門玻璃黑漆漆、後巷兩側都有逃生路線,不過邱金榮駁斥,說自己是打家庭麻將,李慶元接著質疑,「有沒有造墓業者?」邱金榮表示,對象是一位老鄰長,其他也都是退休人員,全部都70歲以上的女生。李慶元接著在議場播放一段錄音檔,內容是兩位造墓商業者對話,其中一位提到自己都會跟邱金榮打麻將,對方如果有訴求,可以幫忙問事情,並提到牌桌上有其他造墓業者,大家都會故意輸三、四萬給他,至於牌桌打多大?明確提到「一萬底」;他進一步說明,這是兩位造墓商對話,因為有一位是檢舉人,所以才變音,但音檔裡頭明確提到,邱金榮每逢星期一下午都會打麻將,每次都有一、兩個造墓商,每次會故意輸一萬、三萬,需要喬事情的話就會故意輸錢。李慶元指出,還有接獲爆料,邱金榮安排殯葬業者進入殯葬處,每位開價30萬,殯葬處近日一共錄用16個技工,結果有15位面試委員都是邱金榮,這些錄取的人,還有5個是備取人員遞補,後來就被錄用,他要求柯文哲嚴查,現在看到的是殯葬業透過考技工、工友的方式,寄生在殯葬處裡頭,目前市府有政風處,殯葬處裡頭也有政風室,他質疑,殯葬業者就是透過考試寄生北市府殯葬處。柯文哲聽完臉色鐵青,向政風處、殯葬處人員說,「你們最好來報告一下」,他更對著政風處長林炤宏說,「你們最好把殯葬處的政風室人員全部一起處理,不然你會很麻煩我跟你講!」但林炤宏卻回應,「政風的好壞其實不能完全靠政風單獨⋯」柯文哲不滿地說,「不然你政風撤掉算了!」林炤宏當下不甘示弱回嘴,「市長這樣的說法不完全與實際的情形相符。」馬上讓柯文哲當場動氣怒斥,「我沒有叫你講話!」",https://www.setn.com/News.aspx?NewsID=1128428&utm_campaign=viewallnews,三立,,許皓婷,"[1, 4, 9, 11, 12, 17, 24, 25, 180, 368, 499, 705, 880]",2022-06-09 17:21,2022,6,9,17,21
民進黨嗆國台辦:對台灣民主政治說三道四 徒增社會厭惡感,"針對國台辦回應國民黨主席朱立倫「『九二共識』是『沒有共識的共識』」時表示「『九二共識』不容任意扭曲,要保持頭腦清醒」。民進黨今(9)日表示,國台辦一再對台灣民主政治說三道四,只會徒增台灣社會的厭惡感,無助增加兩岸的互信。民進黨認為,中共一直偏好以上對下的家父長、威權主義心態來處理複雜的兩岸爭議,單方面設定政治框架來限縮兩岸交流底線。一旦不符合中方的意願,就以偏激思想反應,已嚴重侵犯台灣人民的自由與民主價值,實為不智,更非泱泱大國之風範。另外,民進黨指出,台海一旦爆發衝突,絕非只涉及兩岸之間,而是波及東亞區域各國,乃至全球穩定的重大事件。民進黨並奉勸中共當局,偏激的民族主義與專制極權只會帶來災難,無法解決問題。台灣國內政黨的路線跟政治主張,不是中共說了算,不要輕忽台灣人民對民主自由的堅定信仰與捍衛決心。針對朱立倫主席宣示要「捍衛自由與民主」、「保護台灣」,重新站回保衛民主自由人權等普世價值的陣營,民進黨表示歡迎,同時也呼籲國民黨認清中共當局,持續干預台灣國內政治、分化台灣社會的本質,台灣朝野兩黨應該攜手合作爭取國際盟友的支持。",https://www.setn.com/News.aspx?NewsID=1128486&utm_campaign=viewallnews,三立,,盧素梅,"[110, 220, 271, 355]",2022-06-09 17:01,2022,6,9,17,1
柯文哲派民眾黨前中評委接富邦獨董 王世堅轟:寄生銀行?,"台北市長柯文哲派民眾黨前中評委賴祥蔚出任富邦金控獨立董事,但民進黨台北市議員王世堅今(9)日在市議會指出,賴祥蔚毫無財經專業,質疑民眾黨長期被說寄生北市府,現在要寄生銀行,對此,柯文哲回應,過去的獨董鄧家基、張榮豐也無財經專業,更反擊要王世堅不要雙標。王世堅9日在市議會質詢時指出,賴祥蔚曾是中央廣播電台台長,也是民眾黨前中評委,將出任富邦金控獨董,以北市府持有的股份,獨立董事有2席,大概北市府指派誰,董事會就一定會通過,但他質疑,一個毫無財經背景專業的賴祥蔚擔任獨董適合嗎?也許有新聞廣播的專業,但不是財經金融專業,就只因為是民眾黨的中評委就適任?「天啊!柯文哲成立民眾黨後,長期被說民眾黨寄生北市府、後來又說寄生立法院,現在要寄生銀行嗎?」柯文哲回擊說,「要說財經專業,那鄧家基、張榮豐、以前台大醫院院長何弘能也是啊!」王世堅反嗆,不能說闖紅燈被抓到了,說另一部車也闖紅燈,「難道柯文哲用了賴祥蔚非財經背景的,就說大家都嘛闖紅燈、大家都用非財經背景的,可以這樣講嗎?」痛批柯文哲的決定錯誤。柯文哲隨即反問,「那你這不是雙標嗎?為什麼鄧家基可以、張榮豐也可以?」王世堅反駁,鄧家基有法律素養專業,也擔任過台北市副市長、4屆台北市議員,處理財經背景的案子非常多,但賴祥蔚只因為是民眾黨的中評委,他更抨擊,柯文哲把民眾黨主席與台北市長混在一起、混淆了,隨即便喊時間暫停坐下,柯文哲又馬上回嗆,「不能這樣講,議員!那蔡英文總統跟民進黨黨主席有沒有混在一起?你不能不回答,大家同樣的標準,不要雙標!」賴祥蔚教授目前服務於台灣藝術大學廣電系,學校網頁顯示,他曾經擔任系主任與所長,專長是媒介經濟學與傳播政策。",https://www.setn.com/News.aspx?NewsID=1128455&utm_campaign=viewallnews,三立,,許皓婷,"[126, 323, 448, 648]",2022-06-09 17:00,2022,6,9,17,0
俄2億無人機遭擊落!于北辰:偵查機掛飛彈才會出代誌,"俄烏開戰已經超過一百天,戰況持續膠著,不過就在前幾天烏軍傳來振奮的好消息,他們在黑海沿岸擊落了俄軍一架「前哨」(Forpost)偵察無人機,也是目前俄羅斯現役最貴的軍用無人機,價值約新台幣2億元,備役少將于北辰在《94要客訴》節目中指出,俄軍這架「前哨」無人機原本定位在偵察用,卻加掛飛彈上去,可能認為這樣就可以變成偵察打擊一體的無人機,可是在最初設計並沒有列入打擊的考量,導致在機翼兩側加掛飛彈後,反而影響無人機的靈活性,提高被擊落的機率,「對烏軍來說擊落前哨是不得了的事,畢竟它是非常高價值的軍品。」于北辰也補充,「前哨」無人機被擊落對俄羅斯是很大的傷害,因為裡面所有的飛行參數、導航技術、傳輸鏈結都會被烏克蘭研究,「現在那些還在上面飛的無人機,都可能被截獲跟破解。」(節目連結:https://youtu.be/QdlwXQIB2FY)",https://www.setn.com/News.aspx?NewsID=1128468&utm_campaign=viewallnews,三立,,綜合,[252],2022-06-09 16:51,2022,6,9,16,51
發防疫包趁機「偷夾」競選小物+肉粽宣傳 台中里長恐挨罰,"中央疫情指揮中心宣布,今(9)日新增72921例本土確診個案,其中台中市新增10570例,中重症16例、病歿16例,確診人數連日來破萬,疫情仍處於高原期。確診人數激增,也使得台中市政府發放防疫關懷包大塞車、接連出狀況,繼8日有民眾反映,收到的防疫包竟然有「麻辣口味泡麵」,9日又有民眾反映,部分里長幫忙發放防疫包內,卻夾帶競選文宣及小物,根本是打著防疫名號,進行競選宣傳。台中市疫情緊繃,6月1日起改由里長協助發送確診者關懷包,有議員接獲投訴,大雅區文雅里某社區住戶,收到防疫的關懷包,竟有下一屆里長參選人的競選小物文宣,還有來源不明的肉粽,市府防疫包變成個人競選宣傳的媒介,讓民眾觀感非常差。對此,民政局長吳世瑋在防疫記者會中回應,在居家關懷包夾帶競選小物,非常不妥,已要求里長辦公室不准再發,同時請區公所調查了解,再決定是否開罰;至於粽子可能是代表里長對里民的關心,但不宜跟關懷包混在一起。另外有南區的里長,找來人手幫忙發放防疫包,卻穿著競選背心,做法也相當不妥。吳世瑋表示,因物流公司發放防疫關懷包的極限只有8、9千份,他感謝里長願意幫忙,但建議若找人幫忙,最好穿上現職背心,畢竟送關懷包是關心確診的人,不宜用來做競選的東西。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1128429&utm_campaign=viewallnews,三立,,潘靚緯,"[186, 297, 516, 519, 535, 540, 562, 563, 572]",2022-06-09 16:51,2022,6,9,16,51
嚴峻!中+10570 中市府:高原期預計1~2周,"全國今(9)日新增7萬2,921例本土確診,台中市新增1萬570例。副市長令狐榮達今日於疫情線上記者會表示,台中市接連幾天破萬例,顯見台中正在疫情的高原期,截至昨日北部染疫約12%到18%,而現在北部每日確診數有下滑趨勢;中南部目前為8%到9.36%,而中南部的確診數正處高原期,由此可預測台中未來趨勢,依台中現況每日確診數約9千至1萬初,預計高原期會在一至兩周之間。令狐副市長表示,由於台中目前在疫情的高原期,單日確診數仍有一萬例,加上昨天市長盧秀燕也有以曲線圖、統計圖跟大家報告,「改採線上教學」的措施對避免孩童在校群聚而確診,有一定程度的幫助。市府也諮詢幾個台中市的家長團體,家長團體們大致都能接受再延一周,因此從6月13至17日止,高中以下至公幼仍暫停實體課程,改採線上教學,私幼與家長自行決定,後續將視疫情發展再滾動檢討有關兒童疫苗施打部分,令狐副市長表示,統計至昨天為止,兒童BNT施打10萬120人、兒童莫德納施打3萬7162人,共施打13萬7282人,疫苗涵蓋率已突破7成,達70.76%。另國、高中第三劑BNT疫苗施打人數則已有3萬8979人,市府持續努力進行施打作業。令狐副市長指出,截至今日為止,持續追蹤的中、重症患者有127例病人,其中111例住加護病房、11例使用藥物;還有139例中、重症的患者,經過治療,狀況改善許多,解除追蹤;感謝所有醫護不眠不休的照料,讓台中市一百多個中重症患者逐漸恢復健康。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1128467&utm_campaign=viewallnews,三立,,陳佳鈴,"[184, 365, 494, 613, 616, 632, 637, 659, 660, 669]",2022-06-09 16:40,2022,6,9,16,40
立委踢爆中國走私「四部曲」 假裝飾品闖關種子,"中國不肖業者透過臉書平台兜售果實「種子」,在未檢驗的狀況下違法走私到台灣。立委踢爆業者走私四部曲,假裝飾品,痛批從宣傳進口到到貨,通通都違法。現在相關部門也將介入追查。名字打的很響亮,「黑騎士番茄」打開一顆顆種子,看似沒問題,但卻大鑽法律漏洞。民進黨立委林楚茵:「大剌剌的就在臉書上出現這種粉絲團來販售中國的種子宣稱療效,但是卻如入無人之境。」立委林楚茵、趙天麟踢爆這些種子通通從中國進口,透過臉書平台大肆宣傳吸引上千人下單。民進黨立委趙天麟:「那這樣未經檢疫的種子藏在其中,透過寄件人無法追查的物流公司來進行這樣的犯罪行為,這樣的量跟這樣公然態度基本上都是有計畫、有組織的在規避台灣法規。」貼文上教導民眾怎麼種植,但寫不到兩行立刻宣稱療效,說能美容補腎補鈣,還能防癌抗癌,一顆種子講的如同仙丹,根本就是違法。農委會防檢局副局長鄒慧娟:「輸入的種子一定要申報檢疫,檢疫合格以後才准輸入,不明來源的種子就麻煩交給我們,不合法輸入的一定要來做銷毀跟調查。」中國業者不甩台灣法規,對方嗆千人訂購也沒見說要被抓,甚至大秀訂購單,結果曝光,原來是以裝飾品申報闖關進口。中國種子走私滲透來台,靠著四部曲從宣傳到進口到貨通通違法,相關部門再不動起來,就怕有心人無視法規再鑽漏洞。",https://www.setn.com/News.aspx?NewsID=1128335&utm_campaign=viewallnews,三立,,洪琮翔、張德生,"[84, 122, 172, 213, 296, 355, 426, 479]",2022-06-09 16:29,2022,6,9,16,29
接見斯洛伐克訪問團 游錫堃籲聯手對抗威權獨裁體制,"立法院長游錫堃今(9)日接見斯洛伐克國會暨布拉提斯拉瓦省訪問團時表示,台灣與中國,一邊一國是鐵錚錚的事實。他並呼籲在座貴賓及全世界國會議員一同聯手對抗「威權獨裁體制」,共同守護「自由民主價值」。布拉提斯拉瓦省省長德若巴則表示,斯洛伐克永遠都會與台灣站在一起。游錫堃今日中午在台灣斯洛伐克友好聯誼會長許智傑、副會長莊瑞雄、民眾黨團幹事長張其祿、時代力量黨團黨主席陳椒華、立法院秘書長林志嘉、顧問周雅淑、秘書處處長孔秉杰及外交部次長曾厚仁、斯洛伐克經濟文化辦事處代表博塔文(MartinPodstavek)伉儷、駐斯洛伐克代表處大使李南陽等陪同下,接見斯洛伐克國會及布拉提斯拉瓦省訪問團一行。游錫堃致詞時表示,聽聞勞倫契克副議長(MilanLaurenčík)、歐舒斯基(PeterOsusky)主席身體不適無法出席,希望兩位貴賓早日康復。游錫堃並表示,感謝勞倫契克副議長、歐舒斯基主席及德若巴省長(JurajDroba)對台灣加入WHA的支持,數度聯名致函WHO譚德塞幹事長;除此之外,斯洛伐克去年亦在台灣疫情升溫時贈送台灣16萬劑疫苗助台渡過難關。游錫堃表示,兩國的連結在1771年開始至今已有251年,緣分匪淺,接著在蘇澳也將設置斯洛伐克贈送之友誼雕像,使台灣人更加認識斯洛伐克這個美麗國家。游錫堃接著盛讚斯洛伐克的「絲絨革命」(VelvetRevolution),以和平的方式實行民主憲政,是真正的民主國家,也是全球與台灣效法的榜樣。台灣經歷了世界最長38年的戒嚴時期,尤其台灣還要面對中共威權的崛起及威脅,能有今日的民主政體相當不易。游錫堃續談到中共霸權對全球和平的威脅,並強調中共聲稱「台灣是中國不可分割的一部分」並非事實,正式處理台灣地位的國際法律架構是《舊金山和約》,根據此條約台灣絕非中國的一部分。台灣與中國,一邊一國是鐵錚錚的事實。最後游錫堃則表示,立法院將全力協助「台斯民事暨商事司法合作協議」的相關審查及優先列入議程,未來期盼兩國邦誼不斷深化,同時院長亦呼籲在座貴賓及全世界國會議員一同聯手對抗「威權獨裁體制」,共同守護「自由民主價值」。斯洛伐克國會財政預算委員會列霍茨基(TomášLehotský)議員致詞時表示,非常榮幸來到由台灣人民通過自由與民主程序選出的立法委員所組成的立法院,來到立法院就感覺好像回到家一樣,感到特別溫馨及溫暖。其表示希望未來台灣-斯洛伐克國會友好聯誼會的會長許智傑有機會能夠率團回訪斯洛伐克。他接著表示勞倫契克副議長及歐舒斯基友台小組主席雖然無法親自來到現場,但皆託他致上最高的敬意。他說,台灣與斯洛伐克有許多相似點,如對抗威權的歷史、在科技代工領域、年輕的民主制度等,未來希望兩國間的合作可持續深化,並藉此機會重申斯洛伐克與台灣繼續合作的決心。德若巴省長致詞時表示,國會是民主的殿堂,此行使命為廣結善緣、促進合作,如明天即將與高雄市長陳其邁簽署夥伴協議,未來期盼與台灣能夠在研發、科技、教育及文化等領域展開合作。其接著敬祝台灣與亞太地區擁有和平,如同游錫堃所提,世界的民主國家要團結合作,斯洛伐克永遠都會與台灣站在一起,很高興此行有此機會與游院長這位長者及智者學習。",https://www.setn.com/News.aspx?NewsID=1128427&utm_campaign=viewallnews,三立,,盧素梅,"[129, 234, 241, 294, 318, 339, 403, 474, 572, 670, 774, 879, 902, 1021, 1148]",2022-06-09 16:14,2022,6,9,16,14
新北:恩恩媽通聯紀錄、橫向聯繫資料「全送司法單位」,"新北市中和區2歲童恩恩染疫離世,其父親追求「消失的81分鐘真相」事件持續延燒。新北市副市長劉和然今(9)日表示,已經將所有資料送交給司法單位,包括恩恩媽與消防局的通話紀錄,以及相關橫向聯繫資料,全都送出。劉和然在新北市疫情記者會上表示,理解恩恩爸想要知道4月14日當時新北疫情的情況下,恩恩送醫的全貌與真相,也見過面說明。他說,目的是要符合恩恩爸告知全貌真相的需求,也符合公務體系運作劉和然說,消防局被質疑造假,這對公務同仁是嚴重的指控,所以同仁為了捍衛清白尊嚴與形象,已經做了該有的司法處置,「會併同此案檢送所有資料給司法單位」。劉和然指出,送交資料包括,恩恩媽與消防局所有的通話記錄,包括恩恩媽打來消防局的5通電話,以及消防局回撥的3通電話逐字稿譯文。另外,針對外界想了解,雖然不是通話者聯繫的所有資料,也都送交司法單位。劉和然表示,恩恩爸強調只想了解事情真相本質,新北市府也是秉持這個態度,能提供的一定提供。他說,他知道某些人很關心,但也有人為了選舉操作,開始嚴重影響到基層在工作崗位上的努力,盼讓問題回到公正單位審查,讓本案所有資料併同前面的案子,一併送交司法單位。",https://www.setn.com/News.aspx?NewsID=1128453&utm_campaign=viewallnews,三立,,高逸帆,"[102, 192, 266, 363]",2022-06-09 16:08,2022,6,9,16,8
獨家/中市贈快篩基層幫貼盧秀燕貼紙?市府:為節省經費,"台中市政府贈送快篩劑貼市長盧秀燕貼紙,引發議論。前立委陳柏惟7日爆料稱,秘書處叫司機和行政助理加班貼貼紙,「很落伍!」記者9日直擊發現,秘書處仍動員大量市府人力貼貼紙,秘書處雖否認加班,不影響同仁工作,辯稱「可節省經費」,還說2日內就可結束,但市府員工私下駁斥,司機都已停派加班,應該會做到這月底。秘書處表示,在市府庫存的快篩試劑由秘書處部分臨時人員以及志工投入協助分裝,快篩試劑的分裝作業在中午停止,休息1小時的時間後恢復,直到下午5點,中午休息的1小時和5點後停止作業時間都會將會議室閉門上鎖,以便管理快篩試劑,並無可能有加班情形,敬請協助澄清,請勿以訛傳訛,再有惡意散佈者將追究法律責任。台中市政府贈送2歲至12歲幼童快篩劑,4日遭綠營爆料找第一線公務人員幫忙在每一盒快篩劑上,貼上「市長盧秀燕」的貼紙,根本是「造神運動」。市府第一時間回應,其他縣市也有類似措施,這代表「市府與市長對市民的問候與關懷!」前立委陳柏惟7日也在臉書說,中市府約聘領2萬5千多元的司機,原本扣除開車時間,就是讓司機休息,以確保行車安全。卻被叫去(市府)惠中樓幫市長貼貼紙。在今天之前,己經有好幾批行政助理在做這件事,祕書室長官今天在議會還公然否認說謊。他認為,「貼貼紙叫公務員加班很落伍啦,誰都一樣。」有市府員工今天向《三立新聞網》投訴,秘書處依然全部動員,包括司機和行政助理都在惠中樓301會議室貼「盧秀燕」貼紙,並且必須加班。司機全部停派貼貼紙,中午與下班各1小時加班,可申請加班費,大概要貼到這個月底。副處長李政峯表示,市府贈送快篩劑給民眾,代表市府及市長對民眾健康的關心。這(快篩貼貼紙)是公務上的作為,如果交給一般廠商做,會增加很多經費。市長希望能快速服務民眾,並沒有強迫同仁去做,也沒有加班情形,另外也請一些志工來協助,是市府的一個美意。外界質疑,台中疫情嚴峻,市府動員秘書處人力貼貼紙會影響防疫工作。李政峯說,秘書處同仁不管是環境清消、防疫作為都有在做。目前是疫情高原期,當然是關心民眾健康最重要,所以要投入人力贈送快篩劑。貼貼紙是為了讓民眾感受到市府的美意,證明快篩劑並非來路不明。一張貼紙才幾毛錢,找人貼一張可能要多好幾塊錢,在經費上可以節省,對公務部門是最好的,也不會影響同仁的正常工作,不會讓他過勞加班。他也說,一線醫護人員有他專業,秘書處同仁不可能做一線醫護的工作,藉此盡一份心力是最好的。同仁很辛苦,預計這兩天就可完成。看更多新冠肺炎(COVID-19)疫情最新報導:https://bit.ly/37gsay1★三立新聞網提醒您:防範新冠肺炎,外出時應配戴口罩、勤洗手,並遵循疾管署最新防疫指引。",https://www.setn.com/News.aspx?NewsID=1128442&utm_campaign=viewallnews,三立,,李忠憲,"[149, 297, 405, 543, 646, 767, 914, 955, 1015, 1018, 1034, 1039, 1061, 1062, 1071]",2022-06-09 15:54,2022,6,9,15,54
恩恩案「1922管不到119」?阿中:民間經營無公權力,"中和2歲男童「恩恩」染疫病逝引發社會關注,恩恩爸質疑1922接到電話後,花了143分鐘才轉送。雖中央流行疫情指揮中心第一時間也回應沒有調度119的權限,但國民黨再度質疑1922延誤就醫難辭其咎。對此,指揮中心指揮官陳時中重申,1922是發包委託民間經營,並沒有公權力,責任範圍僅是「疫情通報跟諮詢服務」,會檢討精進、一步步做得更好。針對1922花了143分鐘才轉送一事,指揮中心第一時間回覆「1922沒有調度119或防疫計程車等權限。」陳時中也曾在記者會回應,1922負責回答相關疑問或轉相關單位回答,當天1922有2萬多通電話,每個發生情況的家屬都非常緊急。國民黨立法院黨團今(9)日再度舉辦記者會,指控指揮中心1922從接到第一通電話花了143分鐘才聯繫新北;反觀新北市政府在接獲通報後81分鐘內,就努力安排送院,認為是政府動員府、院、黨、網軍、側翼全力打壓新北市長侯友宜。對此,陳時中今日下午在疫情記者上表示,1922就是疫情通報及諮詢服務中心,這是從民國93年起成立,是發包委外的,都是委託民間經營,範圍為「疫情通報」跟「諮詢服務」,所以「不具有公權力」。發包承辦單位有給予訓練,提供指引參考。陳時中說,若相關問題屬於不同單位,例如勞動部或金管會,都會轉到相關平台回答,一時之間無法回答或電話忙線會語音錄,並在24小時回撥。他也坦言「大家對每樣制度會檢討,我們很樂於對每項制度去精進,一步步做得更好。」",https://www.setn.com/News.aspx?NewsID=1128440&utm_campaign=viewallnews,三立,,簡浩正,"[166, 280, 389, 501]",2022-06-09 15:51,2022,6,9,15,51
李四川、葉匡時狂拒選高雄!她曝內幕:不想追回韓國瑜光環,"國民黨高雄人選懸而未決,前高雄市副市長李四川、葉匡時、國民黨智庫執行長柯志恩頻被點名參戰,但李四川已多次表態不選的決心,葉匡時也強調不想選。柯志恩今(9)日接受專訪時表示,李四川、葉匡時兩人即使過去曾在韓市府工作,但很多人都認為他們與韓國瑜已脫鉤。柯志恩今上《震傳媒》接受主持人黃光芹專訪,期間談到是否代表國民黨出戰高雄市?柯志恩回應,不應以台北看天下,她認為自己現在在高雄,知名度可能比在地議員都還要低,而國民黨要思考的,是什麼人選能夠拉抬黨籍議員的選情、要能幫小雞打仗,所以應該先做民調作為參考,以數字呈現在地的聲音,再找議員們討論。柯志恩強調,「自己不會是第一,也不會是唯一,只是候選人之一」,相信朱立倫沒有口袋名單,高雄這一仗確實很難打,自己也有自知之明,要選就選、不選就不選,如果在具公信力的狀況下,民調做出來是自己,「那我也認了」。柯也透露,朱立倫訪美前,確實有告訴自己,高雄這一局很多人提到柯志恩,要她慎重考慮,而她建議朱立倫回國後,也可以多跑幾趟高雄,先了解議員等在地想法,整合、參考各方意見。針對韓國瑜先前辜負高雄市民,柯志恩也說,這真的是「往事已矣」,候選人一定要誠實面對這個問題。不過,柯志恩卻意外鬆口,「大膽告訴選民,『今天是老娘出來選』好不好!就是這個樣子!」隨後又趕忙解釋,陳玉珍也是潛在人選,她也是「老娘」。談到也被點名參選高雄的前高雄市副市長葉匡時與李四川,柯志恩認為,這兩人即使過去曾在韓市府工作,但很多人都認為他們與韓國瑜已脫鉤,例如李四川具有工程背景、葉匡時則擔任過交通部長,所以點名這兩人並不是想追回韓國瑜的光環,而是想展現他們曾幫助韓國瑜施政的實力。",https://www.setn.com/News.aspx?NewsID=1128438&utm_campaign=viewallnews,三立,,鄭佩玟,"[124, 269, 455, 569]",2022-06-09 15:50,2022,6,9,15,50
挺同仁採取「法律途徑」!侯友宜:盼第一時間挽救人民性命,"新北市中和區2歲童恩恩染疫離世,其父親追求「消失的81分鐘真相」,不過近來由於新北消防局「還原」119勤務中心現場,也引發外界議論。新北市長侯友宜今(9)日重申,若有惡意中傷、批評,他一定支持同仁採取法律途徑,維護清白與尊嚴。他也說,新北最深的期待就是要讓同仁沒有後顧之憂,在第一時間挽救所有人的生命。侯友宜今在新北市疫情記者會上表示,這兩年多來,新北市是所有疫情重中之重,第一線醫護、消防、警察、區公所,所有行政團隊同仁,面對疫情扛起責任,就是為了要守護市民的健康安全。他說,這一路走來真的辛苦同仁,在辛苦的過程中,也可以理解、看待,在每個防疫的腳步,都要做好全心全意守護,在守護過程中都希望讓每個腳步穩定外還能夠更周全。侯友宜指出,身為新北市長,他不但要跟同仁並肩作戰,更要支持同仁全力守護市民健康。他強調,在每個步驟裡面,需要大家一起努力合作,「若有惡意中傷、批評,一定會支持同仁,必要時候採取相關法律途徑,來維護同仁的清白與尊嚴」。侯友宜說,他也相信同仁在大家合作下,都會義無反顧執行公務,都沒有後顧之憂,在做緊急判斷過程中沒有太多疑慮,才能第一時間挽救所有人的生命,「這是我們最深的期待」。他也希望公務體系好好做事。",https://www.setn.com/News.aspx?NewsID=1128433&utm_campaign=viewallnews,三立,,高逸帆,"[151, 312, 420]",2022-06-09 15:37,2022,6,9,15,37
張善政若輸掉桃園這局?朱系人馬爆:那朱立倫什麼都不用談,"國民黨日前突襲式徵召前行政院長張善政參選桃園市長,引發黨內風波,至今仍餘波盪漾。國民黨智庫執行長柯志恩今(9)日接受專訪時直言,黨主席朱立倫在年底選戰必須證明徵召張善政是正確選擇,若張沒選上,「那其他事情就都不用講了。」柯志恩今上《震傳媒》接受主持人黃光芹專訪時表示,最後由張善政參選確實讓人有點驚訝,而過去桃園民調幾乎都是魯明哲第一,立委萬美玲跟前北市議員羅智強也趨近打平,現在若再把張善政擺進去不知道結果會如何,而如果不是張善政被徵召,那最後就是魯明哲出線。柯志恩指出,朱立倫在年底選戰,必須證明徵召張善政是正確選擇,若沒選上,那其他事情都不用講了,因為張善政是朱立倫力排眾議所推出的人選,但現在還有5個月時間,現在就是要全力協助讓張善政選上桃園市長。對於民進黨會推出什麼人選,柯志恩笑說,「如果是立委鄭運鵬,應該很容易就可以打敗,鄭運鵬對不起喔」,而林智堅則具有年齡優勢,也會希望他出來選,因為這樣前立委鄭寶清跟鄭運鵬就會跳腳,狀況會跟國民黨一樣,大家就可以等著看好戲。",https://www.setn.com/News.aspx?NewsID=1128405&utm_campaign=viewallnews,三立,,鄭佩玟,"[110, 231, 328]",2022-06-09 15:22,2022,6,9,15,22
