title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
中國學者狂言收復台灣搶回台積電! 謝長廷批:「強盜邏輯」沒下限,"全球晶片短缺,造成半導體供應危機,晶片代工龍頭台積電成為兵家必爭之地。中國經濟學者陳文玲5月30日竟發狂言,「一定要收復台灣,把原本屬於中國的台積電搶回來」。駐日代表謝長廷今天透過臉書發文說,「講的這麼赤裸裸,連時間緊迫原因都和盤托出,沒有下限」。謝長廷今日在臉書發文表示,中國的經濟學者陳文玲在最近的一場論壇揚言「我們一定要把台積電這本來屬於中國的企業搶到中國手裡」,她並補充說,「要抓緊時間,台積電正加快向美國轉移,要在美國建立6個廠,我們(中國)絕不能讓它轉移的目標全部實現」。這番話經外電美國之音、德國之聲等報導後,舉世皆知,各方無不譴責是荒謬。謝長廷批評,看到別人有好東西就想搶,看到別人有錢就想搶,這是標準的強盜邏輯,講的這麼赤裸裸,連時間緊迫原因都和盤托出,沒有下限,倒是令人十分意外。陳文玲5月30日在北京召開的一個經濟論壇上提出「我們一定要收復台灣,將台積電這本來屬於中國的企業搶到中國手裡」的說法,引起了很大的反響。日本產經新聞台北支局長矢板明夫也聽不下去這樣的言論,直言在中國,戰狼一開始是軍人,幾年前外交官也加入了,現在,連經濟學家都變成戰狼了,「用政治邏輯談經濟問題,只能說,前景堪憂」。",https://www.ftvnews.com.tw/news/detail/2022609W0287,民視,一般,,"[124, 277, 350]",2022-06-09 20:29,2022,6,9,20,29
網軍PTT調查報告「議員主動去要才有」 林穎孟怒轟:公開透明都是假,"北市府近期「網軍」風波延燒,資訊局並於昨(8)日公布調查報告,但報告遭網紅四叉貓、議員苗博雅等人批評。北市議員林穎孟今(9)日今日怒轟,柯市長的網軍PTT調查報告,不只草率,還偷偷摸摸、躲躲藏藏,甚至要議員去要才會給,「柯市長根本沒記取教訓、藐視議員監督,公開透明都是假」。北市府「網軍風波」,北市府資訊局昨(8)日交出PTT發文事件調查說明報告,針對12個帳號進行調查,共7個局處有帳號。不過網紅「四叉貓」(劉宇席)批評,兩頁半的報告四頁半的舊新聞稿讓他傻眼,「去看四叉貓臉書就好啦,還更詳細呢」。「說好的調查報告給『所有議員』呢」,林穎孟說到,昨天晚上柯市府稱把報告釋出,然而實情是,柯文哲根本沒有把報告給所有議員。林穎孟表示,至今日下班時間6時30分為止,市府完全沒有透過電子公文系統、公務信箱、紙本給她,「經詢問資訊局,確實並非所有議員都有調查報告,必須議員『主動』去問才會有,沒問就沒有」。林穎孟認為,柯文哲面對先前的事件也是同樣行徑,一開始也是躲躲藏藏,「要議員主動去問」才會給,直到火燒太大,才終於全面寄給所有議員,「同樣的事情一而再再而三重複發生,顯然柯市長根本沒記取教訓、藐視議員監督,公開透明都是假」。",https://www.ftvnews.com.tw/news/detail/2022609W0281,民視,一般,,"[137, 195, 250, 400]",2022-06-09 19:38,2022,6,9,19,38
巧!中官媒開罵日台交流協會 統派也來抗議,"台日關係日漸提升,引起中國眼紅,中國官媒環球時報社論批評,日本在台灣問題上日益挑釁,「要來參一腳,我們就打斷他們的腿」。還發文點名「日台交流協會小動作不斷」,還把駐台代表泉裕泰名片上「大使」的職稱打叉,更點出日台協會的地址,果不其然,隔天就有統派團體前來抗議。位於台北市松山區慶城街的日本台灣交流協會,前一天才被中國官媒點名搞小動作不斷,還特別強調地址,沒想到隔一天就有統派團體前來抗議。統派團體愛國同心會高舉五星旗,來到日本台灣交流協會前,高舉保命避戰統一委員會的布條大聲抗議。時機點就在中國官媒「環球時報」刊登一篇日台交流協會的文章之後,內容點名,日台交流協會小動作不斷,一直提升台日間的「實質關係」,更形容協會簡介提及日台滿懷自信走向下一個璀璨的50年,是煽情的文字,並公布交流協會在台北的地址,和秀出印著大使職稱的駐台代表泉裕泰的名片.針對性十足。師大政研所教授范世平說,「這是一個相當汙辱人的做法,也是一個非常不文明的做法,對一個政治人物有所不滿,也應該遵守最基本的禮儀。」彷彿是上頭下令,台灣內部的小粉紅馬上出征,源頭指向中共中央外事工作委員會辦公室主任楊潔篪,他在6月7日特地打給日本國家安全保障局長秋葉剛男,表示中日關係「新老問題交織凸顯,困難不容忽視」,環球時報社論定調,這是在針對日本在台灣問題上的挑釁,更痛批要來參一腳,我們就打斷他們的腿。從官員發言,到官媒解讀,接著台灣在地協力者的呼應,中國一步一步著侵蝕台灣。師大政研所教授范世平說,「哪個國家介入,就要打斷一條腿,這完全是一種黑幫的說法,反而凸顯中國的力有未逮。」立委(民)王定宇說,「無知跟幼稚,我們日台兩邊的互動,其實不干你中國的事情,會更加友好難道不是,你中國推波助瀾所造成的。」中國到處戰狼外交,類似手法層出不窮。先前刻意剪接美國前總統歐巴馬的演講影片,移花接木,抹黑美國,用垃圾訊息干擾他國內政,誇張的假訊息還受到許多官媒轉發。還有官媒刻意聲稱,有駐廣州的美國領事館人員,透露美國要炒作新疆議題,擾亂新疆。美國駐中國使館推特6月7日罕見發文反擊,要求中國停止虛假的陳述。中國大搞認知戰,讓全世界都難以接受。",https://www.ftvnews.com.tw/news/detail/2022609P12M1,民視,政治,畢翔、林東銘,"[130, 194, 378, 442, 581, 671, 714, 732, 808]",2022-06-09 19:13,2022,6,9,19,13
穿「春米酒裝」質詢 蔣月惠替酒駕被害人討公道,"屏東縣議員蔣月惠,不滿立委周春米說酒駕修法吊扣駕駛兩年會影響民眾生活,在議會總質詢時,穿上自製的「春米酒」裝,質疑屏東縣酒駕致死率全國第一,未來周春米上台,要怎麼延續酒駕防治措施。潘孟安痛批蔣月惠栽贓、鬼扯,引用數據有誤,雙方唇槍舌劍,氣氛火爆。屏東縣議員(無)蔣月惠說,「我醉了我醉了,屏東酒駕得第一。」戴著自製的酒瓶面具,手裏還拿著兩大桶的米酒道具,屏東縣議員蔣月惠再度槓上潘孟安,這回是要為被酒駕撞死的民眾討公道。屏東縣議員(無)蔣月惠說,「酒駕撞死人的家屬你們要怎樣有個交待呢,是你去酒駕致死的還是我去酒駕致死的,你不要再栽贓了,還要分什麼重刑輕刑喔你根本是在鬼扯真的是,來啦我問你一下啦,明明數據就是這樣你有什麼措施啊。」蔣月惠指屏東縣酒駕致死率全國第一,潘孟安怒批鬼扯,雙方互不相讓,氣氛火爆。屏東縣議員(無)蔣月惠說,「是去年做統計車禍的死亡人數是30個人,比高雄少了1個人高雄是31,但是高雄的人口數是我們的兩倍。」花了好幾個小時自製的質詢造型,上頭寫著大大的春米酒,口罩還貼上周春米的照片,顯然不只是針對潘孟安,也對可能是下屆縣長的周春米而來。道交處罰條例未來若正式通過修法,酒駕罰鍰將加重到3至9萬元,吊扣駕照2年,周春米曾在臉書發文,吊扣駕照2年可能會影響民眾生活和工作,雖然事後已經刪文,仍然引起議論,人還沒上台,就先被議員質詢。",https://www.ftvnews.com.tw/news/detail/2022609U07M1,民視,社會,洪明生、陳芷萍,"[123, 153, 210, 316, 353, 394, 416, 481]",2022-06-09 19:11,2022,6,9,19,11
開發小物募款拚選戰 黃捷、基進黨各出奇招,"年底市議員選戰,沒有政黨奧援的小黨或是無黨籍參選人,正花心思開闢資源。無黨籍的高雄市議員黃捷推出了貓奴必備的貓抓板,還有印有自己照片的擋泥板,創意募款。台灣基進是將口罩盒再利用,做成募款磚,選舉的關東旗也變成實用包包和背心。來看看小黨如何出奇招。一箱箱熱騰騰的小物堆滿議員服務處,不是常見的扇子或礦泉水,竟然是貓奴必備的貓抓板,側邊還印有可愛貓爪。高雄市議員黃捷服務處助理陳筱涵,「黃捷議員非常重視毛小孩這塊,她也非常疼愛,自己有一隻非常可愛的貓咪,所以訂做貓抓板做募款小物。」離開時代力量,以無黨籍身分爭取連任,高雄市議員黃捷沒有政黨奧援,只好自己推出募款小物。除了貓抓版外,還有機車擋泥板,上頭印有黃捷肖像,還露出超甜笑容,詢問度爆表。黃捷服務處助理陳筱涵,「服務處電話被打爆,一直詢問可不可以購買。」高雄市議員(無)黃捷,「其實我有很多支持者都是貓奴,希望透過這些商品讓大家,貓奴們可以感受到實用,也讓我們可以跟毛孩同行。」台灣基進打破「選舉就要花大錢」的高牆,堆成高牆的紅磚,其實是口罩盒廢物利用,記者會後再變身成募款小物,物盡其用。高雄市議員參選人(基進)張婷婷,「讓我們的支持者可以把募款磚帶回去,把募款磚募集完了以後帶回來黨部,把所有資源可以利用利用再利用。」高雄市議員參選人(基進)劉航遠,「之前就是有志工把我們過去的關東旗,和活動造勢的這些帆布拿來加工,做成購物袋,利用這些做成募款小物。」宣傳過後的關東旗也不能浪費,阿嬤志工發揮縫紉專長,將選舉旗子變成實用的包包和背心,一方面募款,還能達到宣傳效果。高雄市議員參選人(基進)張博洋,「我們也製作了包含明信片及咖啡包,來回饋這些對我們長期支持的捐款者,既然我們窮得只剩創意,何不把創意變成我們選戰當中最大的武器。」小黨經費有限,尋找資源更加艱辛,只能絞盡腦汁節省成本,小資參選各出奇招。",https://www.ftvnews.com.tw/news/detail/2022609U08M1,民視,社會,曾虹雯、陳凱茂,"[123, 174, 239, 320, 353, 415, 471, 537, 604, 660, 741]",2022-06-09 19:07,2022,6,9,19,7
立院黨團辦公室曝光!國民黨最大、民進黨最小,"立法院辦公廳舍老舊、空間嚴重不足,現在也被發現民進黨團共61席黨籍立委,卻只分到63.2坪面積,國民黨39席黨籍立委,卻有86.2坪,民眾黨團、時代力量分別分得65.5坪。民進黨團總召柯建銘大酸國民黨,辦公室大小和戰力無關,國民黨團80多坪有用嗎?黨團辦公室向來是幕僚備戰的重要據點,但現在就被發現,明明民進黨團立委有61席,是最多的,但現在他們辦公室卻是最小的。實際走一趟立法院,民進黨團共61席黨籍立委,使用辦公室有民進黨團國家預算中心、民進黨黨團辦公室和民進黨會議室等,分得63.2坪面積;國民黨39席黨籍立委,分別有國民黨團辦公室、國民黨書記長室、國民黨團預算中心和國民黨黨團第二辦公室等,使用面積總共是86.2坪。民眾黨團5席立委、時代力量黨團3席立委,兩個黨團分別使用青島三館二樓和三樓,同樣分得65.5坪的使用空間,形成民進黨團人最多,空間最少的奇怪現象。民進黨立法院黨團總召柯建銘說,「去計較辦公室大小,當然可以討論,但我們並不是很在意這個問題,只要夠用就好,我們比較在意整個團隊專業問題。」民進黨立委鄭運鵬則說,「如果敗選後,再做一些實質上面的資源要求,對國民黨可能會有一點,覺得被羞辱到啦!坦白說,所以這點上,我們做一點政治上面的妥協,也盡量考慮到在野黨感受,所以民進黨自己是執政黨,我們委屈一點沒有關係,所以在立法院上面,大家能夠互相體諒,盡量互相體諒。」民進黨團話說得酸溜溜,其實根據《立法院政黨黨團辦公室設置辦法》第4條明定,政黨黨團辦公室面積之大小,是要依照政黨在立法院委員席次,基本作業需要和立法院現有房舍可能提供的狀況來協調,就被質疑,這樣不公平的分配面積,是不是因循「黨國遺緒」的運作模式造成?國民黨立委李德維說,「我們在立法院重點是如何通過好的法案,來為人民看緊相關預算,從來不在乎黨團辦估勝有多大,這麼在意黨團辦公室大小的話,應該去跟立法院游錫堃院長反應。」民進黨立法院黨團總召柯建銘則酸,「辦公室大不代表戰力大,我們看國民黨辦公室搞80幾坪,有用嗎?」黨團辦公室的大小話題,引爆口水戰,藍綠兩黨隔空互酸。",https://www.ftvnews.com.tw/news/detail/2022609P15M1,民視,政治,李佳樺、楊柏玨,"[124, 182, 312, 385, 454, 589, 714, 846]",2022-06-09 19:04,2022,6,9,19,4
獲頒「大綬卿雲勳章」 法參議員葛里歐:台灣萬歲,"法國參議院友台小組副主席葛里歐昨天(6月8日)率團來訪,今天分別和總統蔡英文及行政院長蘇貞昌會晤,總統蔡英文頒授葛里歐大綬卿雲勳章,感謝他對台法交流的貢獻。而這已經是法國國會九個月內第三度組團訪台,總統形容台法關係突飛猛進。而葛里歐則表示,台灣是他的第二故鄉,會幫台灣反抗壓迫者,台灣萬歲!總統蔡英文親自為他披掛綵帶,法國參議院友台小組副主席葛里歐率團訪台,總統頒授大綬卿雲勳章,感謝他一路相挺。總統蔡英文,「在這裡我要感謝各位貴賓,對於台灣的支持,在上個月舉行的世界衛生大會,我們看到法國為台灣發聲,各位貴賓這次來訪,再次展現出法國國會,對台灣的重視,也對台法雙邊關係的重大意義。」法國參議院友台小組副主席葛里歐,「這是我第二次蒞臨台北,但是我已經覺得很親切,覺得這裡是我的第二個故鄉,而且總統閣下我向您保證,我將幫助台灣反抗壓迫者。」法國參議院友台小組副主席葛里歐,「向那些忽視台灣人才的人們,展現台灣才華,台灣萬歲,法國萬歲。」挺台不遺餘力的葛里歐,2018年也曾訪台,去年(2021年)五月還和參議院友台小組主席李察共同領銜「支持台灣參與國際組織工作」決議案,獲得參議院高票一致通過,創下法國參議院通過友台決議案的首例。而他也是童書作家,特別將自己的作品送給蔡總統,也送給行政院長蘇貞昌。行政院蘇貞昌,「法國大文豪大仲馬所寫的,基度山恩仇記,一直到現在都是我書架上,我很喜歡這個文學作品,也對於葛里歐副主席,能夠在政治生涯之外,用童書來啟迪孩童。」法國參議院友台小組副主席葛里歐,「我們法國總統,前不久也剛連任成功,就在我國舉行這麼多,政治活動時,我們還是堅持來到台灣參訪,這是為了告訴台灣,我們有多重視台灣,以及執支持台灣所採取的,種種舉措。」再度重申挺台立場,近年台法交流突飛猛進,去年10月有法國參議院友台小組主席李察率團訪台,12月國民議會前議長戴扈傑也來訪。如今葛里歐又來,已經是一年內法國國會三度訪問台灣,對台法交流意義非凡。",https://www.ftvnews.com.tw/news/detail/2022609P09M1,民視,政治,,"[145, 198, 292, 369, 417, 548, 628, 727]",2022-06-09 18:52,2022,6,9,18,52
朱立倫提「親美不親中」 國台辦酸:頭腦清醒點,"國民黨駐美代表處揭牌,地點就位在白宮與國會山莊中間的精華區,黨主席朱立倫致詞時宣告,國民黨回來了,也重申親美不親中的路線。卻被中國國台辦大酸,要保持頭腦清醒。國民黨駐美代表處揭牌,黨主席朱立倫宣示,國民黨回來了!國民黨主席朱立倫說,「16年前國民黨駐美代表處關了,首都華盛頓就再也沒有,國民黨的聲音,所以這次我們回來了,我們在這裡我們回來了。」國民黨重返美國,美國國務院台灣協調處長白丹利,也前來祝賀,朱立倫更在受訪時重申,親美不親中的立場。",https://www.ftvnews.com.tw/news/detail/2022609P13M1,民視,政治,,[79],2022-06-09 18:34,2022,6,9,18,34
水曜日精華/從義國光榮會觀黑手黨家族秘辛!銀河系燈塔計畫恐釀星球危機?,"社群中心/陳恩迪整理「義大利警方逮捕大批在地黑手黨『光榮會』成員!究竟黑手黨從何起家?黑手黨的家族規訓是?黑手黨坐擁財力能買下半個歐洲?帶您解析神秘秘辛!」「隨阿雷西博望遠鏡退役,『銀河系燈塔』計畫已轉交給貴州中國天眼執行,但更多專家呼籲停止這行為!主動聯繫外太空到底是福是禍?邀您一起對話!」《水曜日聊世界EP.37》李慧芝和劉方慈整理「義國黑手黨沉浮」和「主動聯繫外太空」最新議題。歡迎加入民視新聞最接地氣的《水曜日聊世界》,讓主播們為您線上即時回答各類問題,讓您觀影體驗充滿互動的熱情!(嗨!各位好!今天又是知識滿點的國際消息~準備好了嗎?慧芝飄逸的短髮告訴您,她準備好囉!)本次《水曜日聊世界EP.37》節目內容分別有:「義國民眾對抗該國現存最強黑手黨:光榮會」、「常聽黑手黨卻不曉得來歷?細品該幫始末!」「黑手黨的機構發展基礎:嚴守『七戒』紀律」、「黑手黨上下組織:以家族、義裔為主要核心」、「留言+分享!與黑手黨相關的影視有哪些?」「世界十大黑幫組織!第一名竟都不約而同...」、「英國《太陽報》:掌握1574份美國外星解密」、「跟外星人當朋友!『銀河系燈塔』您怎看?」「搜尋外星智慧生命?霍金:千萬不要回答!」「最多外星文明看過的地球望遠鏡:阿雷西博」、「阿雷西博終退役!中國天眼將承繼尋星任務」、「地球與外星的書信?4次投信、2次疑似回應」。主播們歡迎尚未加入的網友從本頁下方完整影片入坑,也歡迎留言抒發您心中不敢說的「各項國際悶鍋議題」!(義大利黑手黨人盡皆知!慧芝講解從西西里島到本島的家族發展,方慈驚呼:根本遍地全國!)說到國際級的黑社會組織,義大利黑手黨絕對榜上有名,其中勢力最大的黑手黨「光榮會」('Ndrangheta),更曾控制歐洲8成以上的古柯鹼交易,不僅讓義大利政府相當頭痛,也是歐洲聞之色變的跨國黑手黨,而他們的崛起過程,竟是從檸檬買賣開始。因為勢力龐大,光榮會也成為義大利政府的頭號目標,自2018年發動的「波里諾行動」開始,到2021年1月,義大利法院起訴其中355名成員,展開30年最大規模審判,至今已對當中91人做出判決,其中有21人無罪釋放、70人遭定罪。然而在光榮會被削弱的同時,義大利其他幾個黑手黨也在逐步發展,對於義大利政府而言仍是棘手的難題。(家有家規、校有校規、幫也有幫規!黑手黨的「七戒」塑造絕對權力的崇拜!)雙姝主播表示光榮會發源於義大利南部城市卡拉布里亞(Calabria),在1980年代取代西西里島黑手黨,成為該國規模最大的黑手黨,光在卡拉布里亞就有150個家族、6000名成員及相關人士,全球成員約2萬人左右,控制歐洲8成以上的古柯鹼交易,透過販毒所得的年收益,超過500億歐元(約新台幣1兆5700億元),據《華爾街日報》指出,這比墨西哥和哥倫比亞所有毒梟加起來還多。主播們同時解析,黑手黨向來以家族為核心經營,而家族意謂著血脈相承,故「幫規」可以用「家訓」來理解,最出名的就是「七戒」的持守,即「內部訊息對外守口如瓶」、「組織絕對高於個人」、「絕對服從上級命令」、「絕不叛變自首」、「絕不透漏真實身分」、「不得擅自參與綁票行動」、「手足之間嚴禁鬥毆」。然而,「七戒」內的第七戒規範「兄弟之間嚴禁鬥毆」,此認知在各個家族間是廣義的,不僅是家族內部,對外部敵對家族亦同,適用於義裔黑手黨成員且嚴格執行。但為何還能看到家族間的實際火拚(如地盤爭奪)?其解決辦法即透過「軍團」,也可理解為傭兵概念。既然大型黑手黨家族幾乎義裔,其針鋒相對即是讓他國人來執行任務,藉此達到「非我家族」的借刀殺人,但這筆帳仍將算在該家族頭上,故淪為一種很形式的做法,卻也不約而同地被黑手黨家族執行得很徹底,且似乎已是種家族間的默契。故,不少攸關黑手黨電影中,彼此火拚是「家族主要成員親自動手」僅為了加深觀眾印象,而實際上並不會發生此事件(或者極為少數),畢竟嚴重違反戒律,恐導致其他家族加入且不分青紅皂白的聘請聯合軍團血洗該家族。想知道更多?頁面下方《水曜日聊世界EP.37》告訴您!(攸關黑手黨的影視有很多!但,您知道有專屬「光榮會」的電影嗎?快到影片中找答案!)人類渴望探索太空的想法從未停止過,根據英媒《太陽報》曝光的美國太空總署(NASA)1份《銀河系中的燈塔》(TheBeaconintheGalaxy)報告中指出,NASA想透過傳送二進制代碼到太空,向外星人傳達人類生物基因組成,而傳送的訊息中,最有趣的是其中包含了男性和女性的圖像,而圖中的一男一女都是裸體外,還舉著手像是在和外星人打招呼一般,科學家們在報告中寫道「這一頁被認為是訊息中最重要的部分之一,因為對宇宙訊息發送者的物理描述,肯定會引起人們極大興趣」,科學家試圖以人類圖引起外星人興趣,不過有專家認為,這樣子發送地球相關數據,恐會導致外星人入侵。(方慈:分得出來阿雷西博與中國天眼嗎?慧芝:哼哼~簡單,阿雷西博的圓盤頂上多一顆接收器!)雙姝主播在節目下半場談到主動聯繫外太空議題。特別在地球對外太空釋放訊息的知名「4個投信」、「2個回應」,引起聊天室觀眾的關注。在1972年至1977年間,先後發射了先鋒10號、先鋒11號、航海者1號、航海者2號,其中分別夾帶了「男與女」和「黃金唱片」;在1974年由阿雷西博望遠鏡發射最知名的「阿雷西博訊息」,充分說明地球位置、人類DNA組成及該望遠鏡的介紹;於2016年,中國貴州的中國天眼望遠鏡正式承襲阿雷西博,並因循「銀河系燈塔」計畫而改版1974年的訊號內容,更新了更周全、詳盡的地球相關資訊。雙姝主播認為,我們可以試想一下,倘若可接收且解讀發送訊號的外星文明絕不會是單純生命型態,而是具有高度智慧、發展的複合生命體,但他是善是惡則根本無法提防。此發言迅速得到聊天室的回響,即這項任務經邏輯思考後是非常危險且魯莽的,畢竟若對方為單純生命型態,則對方並不會回覆,因為無法解讀,對搜尋外星生命也就沒有任幫助;反之,若對方是複合生命體,則須考慮到我方射散與對方接受的距離,可試想對方若在幾千幾萬光年外,訊號傳播理應要很長一段時間,但若能在數十年間接獲並回應,則代表對方的通訊科技已領先地球許多,要輕取地球也不是件難事,更能理解專家們寧可相信2001年的奇爾波頓麥田圈(疑似外星人回應阿雷西博訊息)為假,否則後果將不堪設想!主播們更化繁為簡表示,現代人如此重視個資,真的會有人把家裡住址、家中有多少金銀財寶等訊息張貼在大街小巷,並且期待有人來作客、泡茶和聊天嗎?再者,不管是阿雷西博或中國天眼所傳送的資訊,充分顯示地球人組成,之如身高與炭基體質等,無非是自曝其短;由一群天真且好客的族群對未知的宇宙發送邀請且期待善意回應,無非是種尋短作為。想知道更多?快移往本頁下方收看《水曜日聊世界EP.37》完整版,也可點擊下方影片前往民視新聞粉絲團,打開聊天室一探究竟且發表您的看法!(本集最大爭議處:阿雷西博訊息VS奇爾波頓麥田圈!您同意主動聯繫外太空嗎?快看主播神回應!)好消息!《水曜日聊世界》正式成立社團及粉專、IG囉!歡迎更多的朋友加入我們線上直播,節目將不定期抽出幸運兒送出「小編神秘小大禮」!錯過直播時間的夥伴們也別灰心,即刻點擊下方影片連結,馬上傳送到該則影片下方留言,同時也感謝您的觀影、按讚跟分享!給慧芝和方慈最大支持就是下週準時線上直播開聊,咱們不見不散囉!(快點留言想聽的主題!咱們下次見~掰噗!)台灣新聞直播最夯、最潮盡在民視新聞粉絲團每週三晚間9:10──《水曜日聊世界》!",https://www.ftvnews.com.tw/news/detail/2022609W0258,民視,一般,,"[10, 78, 147, 246, 291, 628, 671, 948, 984, 1663, 1704, 1760, 1766, 1768, 1771, 1981, 2026, 2813, 2859, 3011, 3032]",2022-06-09 17:57,2022,6,9,17,57
美日中防長將齊聚香格里拉會談 料觸及台海議題,"探討亞太安全「香格里拉會談」,6月10日將在新加玻登場。美國國防部長奧斯汀,將會與中國國防部長魏鳳和會面,探討台灣、香港、新疆等議題。日本防衛大臣岸信夫,將與魏鳳和進行首次面對面的會談,預計會向中方表達,不允許以武力改變台海現狀的態度。南韓的F-15K跟F-35A戰機,接連起飛,KF-16也緊跟在後,20架美韓兩國的空軍戰機,6月7日在朝鮮半島西部水域上空進行聯合軍演,空中編隊分列式,軍容盛大。美韓軍演,意在回應北朝鮮試射導彈.同一天,日本防衛省證實,有4架俄羅斯軍機,從日本海方向,直直朝日本領空飛行,是近年來前所未見的挑釁行為。日本防衛大臣岸信夫(2021.9)說,「因為日本地理上緊鄰台灣,台灣發生的事,也可能成為日本的事。」中華亞太菁英交流協會秘書長王智盛說,「美中、美日、美日韓,其實都可以預期到說,在整個東北亞局勢,大家其實非常關注,對中國可能在東海、台海,在南海引發衝突風險控管的機制,希望透過雙邊防長會談,目的只有一個,就是要很明確告訴中國說,避免風險避免誤判的衝突。」亞太地區不平靜,日本防衛大臣岸信夫,將親自出馬,出席6月10日~6月12日於新加坡舉行的「香格里拉會談」,將與中國國防部長魏鳳和,進行首次的面對面會談,除了南海、東海議題,預計岸信夫更會向中方表達,不允許以武力片面台海現狀的態度。美國國防部長奧斯汀,也會與魏鳳和會面,在台灣、香港、新疆等議題上表達立場。中華亞太菁英交流協會秘書長王智盛說,「軍費如果增加到(GDP)2%,日本會變成軍費第四大的國家,對未來中國的威脅感到非常憂心,憂心重點之一就是台海和平穩定,(怕中國)在對台灣攻擊的時候,會突襲日本,截斷所謂日本跟美國的介入。」就怕戰事,影響到日本自身安全,香格里拉會談,美日中防長的一舉一動,備受關注。",https://www.ftvnews.com.tw/news/detail/2022609P11M1,民視,政治,,"[118, 199, 268, 445, 597, 710]",2022-06-09 17:52,2022,6,9,17,52
